PLAYER_NAME,GAME_DATE,MATCHUP,PTS,REB,AST
De'Aaron Fox,"Mar 10, 2026",SAS vs. BOS,25,3,9
De'Aaron Fox,"Mar 08, 2026",SAS vs. HOU,20,2,10
De'Aaron Fox,"Mar 06, 2026",SAS vs. LAC,19,2,9
De'Aaron Fox,"Mar 05, 2026",SAS vs. DET,29,5,3
De'Aaron Fox,"Mar 03, 2026",SAS @ PHI,11,5,7
De'Aaron Fox,"Mar 01, 2026",SAS @ NYK,7,3,6
De'Aaron Fox,"Feb 26, 2026",SAS @ BKN,14,1,6
De'Aaron Fox,"Feb 25, 2026",SAS @ TOR,20,2,1
De'Aaron Fox,"Feb 23, 2026",SAS @ DET,10,7,7
De'Aaron Fox,"Feb 21, 2026",SAS vs. SAC,18,2,5
De'Aaron Fox,"Feb 19, 2026",SAS vs. PHX,15,3,8
De'Aaron Fox,"Feb 11, 2026",SAS @ GSW,27,0,8
De'Aaron Fox,"Feb 10, 2026",SAS @ LAL,8,2,6
De'Aaron Fox,"Feb 07, 2026",SAS vs. DAL,15,2,5
De'Aaron Fox,"Feb 05, 2026",SAS @ DAL,17,3,7
De'Aaron Fox,"Feb 04, 2026",SAS vs. OKC,15,4,10
De'Aaron Fox,"Feb 01, 2026",SAS vs. ORL,14,3,10
De'Aaron Fox,"Jan 31, 2026",SAS @ CHA,11,2,7
De'Aaron Fox,"Jan 28, 2026",SAS @ HOU,18,5,8
De'Aaron Fox,"Jan 25, 2026",SAS vs. NOP,12,2,7
De'Aaron Fox,"Jan 22, 2026",SAS @ UTA,31,5,5
De'Aaron Fox,"Jan 20, 2026",SAS @ HOU,14,3,5
De'Aaron Fox,"Jan 19, 2026",SAS vs. UTA,14,5,8
De'Aaron Fox,"Jan 17, 2026",SAS vs. MIN,25,3,12
De'Aaron Fox,"Jan 15, 2026",SAS vs. MIL,18,4,4
De'Aaron Fox,"Jan 13, 2026",SAS @ OKC,14,5,5
De'Aaron Fox,"Jan 11, 2026",SAS @ MIN,12,8,4
De'Aaron Fox,"Jan 10, 2026",SAS @ BOS,21,9,6
De'Aaron Fox,"Jan 07, 2026",SAS vs. LAL,14,3,5
De'Aaron Fox,"Jan 06, 2026",SAS @ MEM,9,5,8
De'Aaron Fox,"Jan 03, 2026",SAS vs. POR,19,6,4
De'Aaron Fox,"Jan 02, 2026",SAS @ IND,24,7,4
De'Aaron Fox,"Dec 31, 2025",SAS vs. NYK,26,1,7
De'Aaron Fox,"Dec 29, 2025",SAS vs. CLE,14,2,3
De'Aaron Fox,"Dec 25, 2025",SAS @ OKC,29,4,3
De'Aaron Fox,"Dec 23, 2025",SAS vs. OKC,6,3,9
De'Aaron Fox,"Dec 21, 2025",SAS @ WAS,27,7,6
De'Aaron Fox,"Dec 19, 2025",SAS @ ATL,8,5,8
De'Aaron Fox,"Dec 18, 2025",SAS vs. WAS,6,3,3
De'Aaron Fox,"Dec 13, 2025",SAS @ OKC,22,2,4
De'Aaron Fox,"Dec 10, 2025",SAS @ LAL,20,4,3
De'Aaron Fox,"Dec 08, 2025",SAS @ NOP,14,4,7
De'Aaron Fox,"Dec 05, 2025",SAS @ CLE,25,5,9
De'Aaron Fox,"Dec 03, 2025",SAS @ ORL,31,5,5
De'Aaron Fox,"Dec 02, 2025",SAS vs. MEM,29,4,4
De'Aaron Fox,"Nov 30, 2025",SAS @ MIN,25,2,4
De'Aaron Fox,"Nov 28, 2025",SAS @ DEN,15,1,12
De'Aaron Fox,"Nov 26, 2025",SAS @ POR,37,6,8
De'Aaron Fox,"Nov 23, 2025",SAS @ PHX,26,5,3
De'Aaron Fox,"Nov 20, 2025",SAS vs. ATL,26,5,9
De'Aaron Fox,"Nov 18, 2025",SAS vs. MEM,26,1,3
De'Aaron Fox,"Nov 16, 2025",SAS vs. SAC,28,2,11
De'Aaron Fox,"Nov 14, 2025",SAS vs. GSW,24,4,10
De'Aaron Fox,"Nov 12, 2025",SAS vs. GSW,13,5,5
De'Aaron Fox,"Nov 10, 2025",SAS @ CHI,21,4,5
De'Aaron Fox,"Nov 08, 2025",SAS vs. NOP,24,3,3
Stephon Castle,"Apr 08, 2026",OKC @ LAC,18,6,6
Stephon Castle,"Apr 05, 2026",OKC vs. UTA,15,2,7
Stephon Castle,"Apr 02, 2026",OKC vs. LAL,10,9,8
Stephon Castle,"Mar 29, 2026",OKC vs. NYK,22,1,2
Stephon Castle,"Mar 27, 2026",OKC vs. CHI,18,6,8
Stephon Castle,"Mar 25, 2026",OKC @ BOS,7,3,3
Stephon Castle,"Mar 23, 2026",OKC @ PHI,18,4,6
Stephon Castle,"Feb 11, 2026",OKC @ PHX,28,4,5
Stephon Castle,"Feb 09, 2026",OKC @ LAL,23,3,1
Stephon Castle,"Jan 17, 2026",OKC @ MIA,8,3,3
Stephon Castle,"Jan 15, 2026",OKC @ HOU,6,5,10
Stephon Castle,"Jan 13, 2026",OKC vs. SAS,20,0,3
Stephon Castle,"Jan 11, 2026",OKC vs. MIA,18,4,4
Stephon Castle,"Jan 09, 2026",OKC @ MEM,26,5,10
Stephon Castle,"Jan 07, 2026",OKC vs. UTA,17,6,8
Stephon Castle,"Jan 05, 2026",OKC vs. CHA,16,2,4
Stephon Castle,"Jan 04, 2026",OKC @ PHX,23,4,7
Stephon Castle,"Jan 02, 2026",OKC @ GSW,12,6,2
Stephon Castle,"Dec 31, 2025",OKC vs. POR,13,7,7
Stephon Castle,"Dec 29, 2025",OKC vs. ATL,20,8,7
Stephon Castle,"Dec 28, 2025",OKC vs. PHI,14,4,6
Stephon Castle,"Dec 25, 2025",OKC vs. SAS,12,2,6
Stephon Castle,"Dec 23, 2025",OKC @ SAS,17,6,8
Stephon Castle,"Dec 22, 2025",OKC vs. MEM,24,6,2
Stephon Castle,"Dec 19, 2025",OKC @ MIN,17,7,2
Stephon Castle,"Dec 18, 2025",OKC vs. LAC,20,1,5
Stephon Castle,"Dec 13, 2025",OKC vs. SAS,17,7,4
Stephon Castle,"Dec 10, 2025",OKC vs. PHX,15,5,5
Stephon Castle,"Dec 07, 2025",OKC @ UTA,25,3,8
Stephon Castle,"Dec 05, 2025",OKC vs. DAL,15,8,5
Stephon Castle,"Dec 02, 2025",OKC @ GSW,22,3,6
Stephon Castle,"Nov 30, 2025",OKC @ POR,16,8,5
Stephon Castle,"Nov 28, 2025",OKC vs. PHX,11,4,8
Devin Vassell,"Apr 12, 2026",SAS vs. DEN,19,4,2
Devin Vassell,"Apr 10, 2026",SAS vs. DAL,5,2,2
Devin Vassell,"Apr 08, 2026",SAS vs. POR,14,8,1
Devin Vassell,"Apr 06, 2026",SAS vs. PHI,9,4,4
Devin Vassell,"Apr 04, 2026",SAS @ DEN,18,5,2
Devin Vassell,"Apr 02, 2026",SAS @ LAC,14,10,2
Devin Vassell,"Apr 01, 2026",SAS @ GSW,8,2,4
Devin Vassell,"Mar 30, 2026",SAS vs. CHI,6,7,3
Devin Vassell,"Mar 28, 2026",SAS @ MIL,16,4,1
Devin Vassell,"Mar 25, 2026",SAS @ MEM,19,7,4
Devin Vassell,"Mar 23, 2026",SAS @ MIA,6,2,4
Devin Vassell,"Mar 19, 2026",SAS vs. PHX,12,2,2
Devin Vassell,"Mar 16, 2026",SAS @ LAC,20,3,4
Devin Vassell,"Mar 14, 2026",SAS vs. CHA,9,5,3
Devin Vassell,"Mar 12, 2026",SAS vs. DEN,18,1,3
Devin Vassell,"Mar 10, 2026",SAS vs. BOS,14,2,2
Devin Vassell,"Mar 08, 2026",SAS vs. HOU,5,5,3
Devin Vassell,"Mar 06, 2026",SAS vs. LAC,11,4,3
Devin Vassell,"Mar 05, 2026",SAS vs. DET,8,3,3
Devin Vassell,"Mar 03, 2026",SAS @ PHI,22,5,1
Devin Vassell,"Mar 01, 2026",SAS @ NYK,18,7,3
Devin Vassell,"Feb 26, 2026",SAS @ BKN,14,7,5
Devin Vassell,"Feb 25, 2026",SAS @ TOR,21,5,2
Devin Vassell,"Feb 23, 2026",SAS @ DET,28,2,4
Devin Vassell,"Feb 21, 2026",SAS vs. SAC,8,3,3
Devin Vassell,"Feb 19, 2026",SAS vs. PHX,12,2,2
Devin Vassell,"Feb 11, 2026",SAS @ GSW,8,4,2
Devin Vassell,"Feb 10, 2026",SAS @ LAL,9,2,1
Devin Vassell,"Feb 07, 2026",SAS vs. DAL,17,4,6
Devin Vassell,"Feb 05, 2026",SAS @ DAL,12,7,3
Devin Vassell,"Feb 04, 2026",SAS vs. OKC,5,3,0
Devin Vassell,"Feb 01, 2026",SAS vs. ORL,16,2,3
Devin Vassell,"Jan 31, 2026",SAS @ CHA,13,5,2
Devin Vassell,"Jan 28, 2026",SAS @ HOU,5,1,0
Devin Vassell,"Jan 25, 2026",SAS vs. NOP,13,1,1
Devin Vassell,"Dec 29, 2025",SAS vs. CLE,7,4,0
Devin Vassell,"Dec 27, 2025",SAS vs. UTA,11,3,3
Devin Vassell,"Dec 25, 2025",SAS @ OKC,5,4,2
Devin Vassell,"Dec 23, 2025",SAS vs. OKC,17,5,1
Devin Vassell,"Dec 21, 2025",SAS @ WAS,11,6,1
Devin Vassell,"Dec 19, 2025",SAS @ ATL,18,7,3
Devin Vassell,"Dec 18, 2025",SAS vs. WAS,18,6,3
Devin Vassell,"Dec 13, 2025",SAS @ OKC,23,5,4
Devin Vassell,"Dec 10, 2025",SAS @ LAL,8,4,5
Devin Vassell,"Dec 08, 2025",SAS @ NOP,5,3,3
Devin Vassell,"Dec 05, 2025",SAS @ CLE,28,3,3
Devin Vassell,"Dec 03, 2025",SAS @ ORL,15,6,1
Devin Vassell,"Dec 02, 2025",SAS vs. MEM,12,5,2
Devin Vassell,"Nov 30, 2025",SAS @ MIN,22,1,3
Devin Vassell,"Nov 28, 2025",SAS @ DEN,35,3,2
Devin Vassell,"Nov 26, 2025",SAS @ POR,23,6,0
Devin Vassell,"Nov 23, 2025",SAS @ PHX,17,4,2
Devin Vassell,"Nov 20, 2025",SAS vs. ATL,15,5,3
Devin Vassell,"Nov 18, 2025",SAS vs. MEM,10,3,5
Devin Vassell,"Nov 16, 2025",SAS vs. SAC,16,3,7
Devin Vassell,"Nov 14, 2025",SAS vs. GSW,11,3,2
Devin Vassell,"Nov 12, 2025",SAS vs. GSW,15,2,1
Devin Vassell,"Nov 10, 2025",SAS @ CHI,4,4,0
Devin Vassell,"Nov 08, 2025",SAS vs. NOP,16,2,0
Devin Vassell,"Nov 07, 2025",SAS vs. HOU,15,3,3
Devin Vassell,"Nov 05, 2025",SAS @ LAL,15,3,4
Devin Vassell,"Nov 02, 2025",SAS @ PHX,4,3,2
Devin Vassell,"Oct 30, 2025",SAS vs. MIA,17,9,1
Devin Vassell,"Oct 27, 2025",SAS vs. TOR,15,3,5
Devin Vassell,"Oct 26, 2025",SAS vs. BKN,16,3,1
Devin Vassell,"Oct 24, 2025",SAS @ NOP,23,5,1
Devin Vassell,"Oct 22, 2025",SAS @ DAL,13,3,4
Keldon Johnson,"Apr 12, 2026",SAS vs. DEN,18,6,1
Keldon Johnson,"Apr 10, 2026",SAS vs. DAL,17,6,2
Keldon Johnson,"Apr 08, 2026",SAS vs. POR,20,8,1
Keldon Johnson,"Apr 06, 2026",SAS vs. PHI,13,9,1
Keldon Johnson,"Apr 04, 2026",SAS @ DEN,10,2,0
Keldon Johnson,"Apr 02, 2026",SAS @ LAC,13,6,1
Keldon Johnson,"Apr 01, 2026",SAS @ GSW,11,3,1
Keldon Johnson,"Mar 30, 2026",SAS vs. CHI,15,2,1
Keldon Johnson,"Mar 28, 2026",SAS @ MIL,16,0,5
Keldon Johnson,"Mar 25, 2026",SAS @ MEM,15,7,3
Keldon Johnson,"Mar 23, 2026",SAS @ MIA,21,6,1
Keldon Johnson,"Mar 21, 2026",SAS vs. IND,24,4,4
Keldon Johnson,"Mar 19, 2026",SAS vs. PHX,6,4,1
Keldon Johnson,"Mar 17, 2026",SAS @ SAC,18,1,1
Keldon Johnson,"Mar 16, 2026",SAS @ LAC,8,5,0
Keldon Johnson,"Mar 14, 2026",SAS vs. CHA,13,5,0
Keldon Johnson,"Mar 12, 2026",SAS vs. DEN,5,7,3
Keldon Johnson,"Mar 10, 2026",SAS vs. BOS,8,6,0
Keldon Johnson,"Mar 08, 2026",SAS vs. HOU,20,1,2
Keldon Johnson,"Mar 06, 2026",SAS vs. LAC,10,6,0
Keldon Johnson,"Mar 05, 2026",SAS vs. DET,8,4,1
Keldon Johnson,"Mar 03, 2026",SAS @ PHI,12,9,0
Keldon Johnson,"Mar 01, 2026",SAS @ NYK,3,3,0
Keldon Johnson,"Feb 26, 2026",SAS @ BKN,13,4,0
Keldon Johnson,"Feb 25, 2026",SAS @ TOR,2,1,3
Keldon Johnson,"Feb 23, 2026",SAS @ DET,9,4,0
Keldon Johnson,"Feb 21, 2026",SAS vs. SAC,18,1,0
Keldon Johnson,"Feb 19, 2026",SAS vs. PHX,6,2,1
Keldon Johnson,"Feb 11, 2026",SAS @ GSW,21,6,2
Keldon Johnson,"Feb 10, 2026",SAS @ LAL,6,4,2
Keldon Johnson,"Feb 07, 2026",SAS vs. DAL,8,4,0
Keldon Johnson,"Feb 05, 2026",SAS @ DAL,12,6,4
Keldon Johnson,"Feb 04, 2026",SAS vs. OKC,25,6,2
Keldon Johnson,"Feb 01, 2026",SAS vs. ORL,14,10,1
Keldon Johnson,"Jan 31, 2026",SAS @ CHA,6,2,1
Keldon Johnson,"Jan 28, 2026",SAS @ HOU,17,7,5
Keldon Johnson,"Jan 25, 2026",SAS vs. NOP,15,2,1
Keldon Johnson,"Jan 22, 2026",SAS @ UTA,21,1,5
Keldon Johnson,"Jan 20, 2026",SAS @ HOU,12,6,0
Keldon Johnson,"Jan 19, 2026",SAS vs. UTA,2,3,2
Keldon Johnson,"Jan 17, 2026",SAS vs. MIN,20,1,2
Keldon Johnson,"Jan 15, 2026",SAS vs. MIL,7,8,2
Keldon Johnson,"Jan 13, 2026",SAS @ OKC,9,3,0
Keldon Johnson,"Jan 11, 2026",SAS @ MIN,15,2,0
Keldon Johnson,"Jan 10, 2026",SAS @ BOS,18,10,1
Keldon Johnson,"Jan 07, 2026",SAS vs. LAL,27,6,0
Keldon Johnson,"Jan 06, 2026",SAS @ MEM,13,5,0
Keldon Johnson,"Jan 03, 2026",SAS vs. POR,5,8,1
Keldon Johnson,"Jan 02, 2026",SAS @ IND,16,6,1
Keldon Johnson,"Dec 31, 2025",SAS vs. NYK,19,8,0
Keldon Johnson,"Dec 29, 2025",SAS vs. CLE,8,3,0
Keldon Johnson,"Dec 27, 2025",SAS vs. UTA,27,10,1
Keldon Johnson,"Dec 25, 2025",SAS @ OKC,9,7,0
Keldon Johnson,"Dec 23, 2025",SAS vs. OKC,25,1,1
Keldon Johnson,"Dec 21, 2025",SAS @ WAS,12,9,0
Keldon Johnson,"Dec 19, 2025",SAS @ ATL,13,3,2
Keldon Johnson,"Dec 18, 2025",SAS vs. WAS,9,8,1
Keldon Johnson,"Dec 13, 2025",SAS @ OKC,3,6,0
Keldon Johnson,"Dec 10, 2025",SAS @ LAL,17,8,0
Keldon Johnson,"Dec 08, 2025",SAS @ NOP,12,6,2
Keldon Johnson,"Dec 05, 2025",SAS @ CLE,14,7,0
Keldon Johnson,"Dec 03, 2025",SAS @ ORL,13,4,1
Keldon Johnson,"Dec 02, 2025",SAS vs. MEM,11,6,4
Keldon Johnson,"Nov 30, 2025",SAS @ MIN,22,8,2
Keldon Johnson,"Nov 28, 2025",SAS @ DEN,14,8,2
Keldon Johnson,"Nov 26, 2025",SAS @ POR,11,10,2
Keldon Johnson,"Nov 23, 2025",SAS @ PHX,14,6,2
Keldon Johnson,"Nov 20, 2025",SAS vs. ATL,25,7,2
Keldon Johnson,"Nov 18, 2025",SAS vs. MEM,18,7,2
Keldon Johnson,"Nov 16, 2025",SAS vs. SAC,14,12,1
Keldon Johnson,"Nov 14, 2025",SAS vs. GSW,4,5,3
Keldon Johnson,"Nov 12, 2025",SAS vs. GSW,6,9,1
Keldon Johnson,"Nov 10, 2025",SAS @ CHI,10,7,1
Keldon Johnson,"Nov 08, 2025",SAS vs. NOP,12,8,4
Keldon Johnson,"Nov 07, 2025",SAS vs. HOU,8,6,4
Keldon Johnson,"Nov 05, 2025",SAS @ LAL,12,1,1
Keldon Johnson,"Nov 02, 2025",SAS @ PHX,19,3,2
Keldon Johnson,"Oct 30, 2025",SAS vs. MIA,11,3,1
Keldon Johnson,"Oct 27, 2025",SAS vs. TOR,10,5,0
Keldon Johnson,"Oct 26, 2025",SAS vs. BKN,19,6,1
Keldon Johnson,"Oct 24, 2025",SAS @ NOP,8,10,1
Keldon Johnson,"Oct 22, 2025",SAS @ DAL,11,5,2
Jeremy Sochan,"Apr 12, 2026",NYK vs. CHA,12,6,5
Jeremy Sochan,"Apr 10, 2026",NYK vs. TOR,0,1,0
Jeremy Sochan,"Apr 03, 2026",NYK vs. CHI,7,8,1
Jeremy Sochan,"Mar 31, 2026",NYK @ HOU,2,0,0
Jeremy Sochan,"Mar 22, 2026",NYK vs. WAS,8,6,1
Jeremy Sochan,"Mar 17, 2026",NYK vs. IND,2,1,0
Jeremy Sochan,"Mar 11, 2026",NYK @ UTA,4,1,0
Jeremy Sochan,"Mar 06, 2026",NYK @ DEN,2,3,2
Jeremy Sochan,"Mar 04, 2026",NYK vs. OKC,0,0,0
Jeremy Sochan,"Mar 03, 2026",NYK @ TOR,0,0,0
Jeremy Sochan,"Mar 01, 2026",NYK vs. SAS,1,1,0
Jeremy Sochan,"Feb 27, 2026",NYK @ MIL,2,2,0
Jeremy Sochan,"Feb 24, 2026",NYK @ CLE,0,2,0
Jeremy Sochan,"Feb 22, 2026",NYK @ CHI,2,3,2
Jeremy Sochan,"Feb 21, 2026",NYK vs. HOU,0,0,0
Jeremy Sochan,"Feb 19, 2026",NYK vs. DET,2,0,1
Jeremy Sochan,"Feb 07, 2026",SAS vs. DAL,0,0,0
Jeremy Sochan,"Jan 22, 2026",SAS @ UTA,0,0,0
Jeremy Sochan,"Jan 15, 2026",SAS vs. MIL,2,1,0
Jeremy Sochan,"Jan 13, 2026",SAS @ OKC,0,1,0
Jeremy Sochan,"Jan 10, 2026",SAS @ BOS,0,0,0
Jeremy Sochan,"Jan 07, 2026",SAS vs. LAL,6,0,1
Jeremy Sochan,"Jan 06, 2026",SAS @ MEM,2,6,1
Jeremy Sochan,"Dec 27, 2025",SAS vs. UTA,0,0,1
Jeremy Sochan,"Dec 25, 2025",SAS @ OKC,0,1,0
Jeremy Sochan,"Dec 19, 2025",SAS @ ATL,0,1,0
Jeremy Sochan,"Dec 18, 2025",SAS vs. WAS,0,2,1
Jeremy Sochan,"Dec 08, 2025",SAS @ NOP,2,3,0
Jeremy Sochan,"Dec 05, 2025",SAS @ CLE,10,5,1
Jeremy Sochan,"Dec 03, 2025",SAS @ ORL,4,7,1
Jeremy Sochan,"Dec 02, 2025",SAS vs. MEM,11,6,1
Jeremy Sochan,"Nov 30, 2025",SAS @ MIN,2,1,0
Jeremy Sochan,"Nov 28, 2025",SAS @ DEN,4,1,2
Jeremy Sochan,"Nov 26, 2025",SAS @ POR,2,3,0
Jeremy Sochan,"Nov 23, 2025",SAS @ PHX,7,5,1
Jeremy Sochan,"Nov 20, 2025",SAS vs. ATL,8,5,5
Jeremy Sochan,"Nov 18, 2025",SAS vs. MEM,8,6,2
Jeremy Sochan,"Nov 16, 2025",SAS vs. SAC,11,5,2
Jeremy Sochan,"Nov 14, 2025",SAS vs. GSW,5,3,2
Jeremy Sochan,"Nov 12, 2025",SAS vs. GSW,3,3,1
Jeremy Sochan,"Nov 10, 2025",SAS @ CHI,1,1,0
Jeremy Sochan,"Nov 08, 2025",SAS vs. NOP,8,3,4
Jeremy Sochan,"Nov 07, 2025",SAS vs. HOU,2,2,2
Jeremy Sochan,"Nov 05, 2025",SAS @ LAL,16,2,0
Tre Jones,"Apr 12, 2026",CHI @ DAL,6,3,2
Tre Jones,"Apr 10, 2026",CHI vs. ORL,23,4,4
Tre Jones,"Apr 09, 2026",CHI @ WAS,31,6,3
Tre Jones,"Apr 07, 2026",CHI @ WAS,20,2,9
Tre Jones,"Apr 05, 2026",CHI vs. PHX,29,3,6
Tre Jones,"Apr 03, 2026",CHI @ NYK,13,3,8
Tre Jones,"Apr 01, 2026",CHI vs. IND,15,2,1
Tre Jones,"Mar 30, 2026",CHI @ SAS,23,2,3
Tre Jones,"Mar 28, 2026",CHI @ MEM,19,9,6
Tre Jones,"Mar 27, 2026",CHI @ OKC,21,7,9
Tre Jones,"Mar 25, 2026",CHI @ PHI,15,4,7
Tre Jones,"Mar 23, 2026",CHI vs. HOU,15,5,6
Tre Jones,"Mar 19, 2026",CHI vs. CLE,20,4,3
Tre Jones,"Mar 18, 2026",CHI vs. TOR,6,2,5
Tre Jones,"Mar 16, 2026",CHI vs. MEM,17,5,5
Tre Jones,"Mar 13, 2026",CHI @ LAC,21,1,2
Tre Jones,"Mar 12, 2026",CHI @ LAL,18,4,6
Tre Jones,"Mar 10, 2026",CHI @ GSW,22,4,5
Tre Jones,"Mar 08, 2026",CHI @ SAC,12,1,5
Tre Jones,"Mar 05, 2026",CHI @ PHX,21,6,5
Tre Jones,"Mar 03, 2026",CHI vs. OKC,15,2,2
Tre Jones,"Mar 01, 2026",CHI vs. MIL,13,3,6
Tre Jones,"Feb 26, 2026",CHI vs. POR,19,3,4
Tre Jones,"Feb 24, 2026",CHI vs. CHA,3,2,1
Tre Jones,"Feb 22, 2026",CHI vs. NYK,8,1,3
Tre Jones,"Feb 21, 2026",CHI vs. DET,7,2,6
Tre Jones,"Feb 19, 2026",CHI vs. TOR,12,1,6
Tre Jones,"Jan 22, 2026",CHI @ MIN,12,3,7
Tre Jones,"Jan 20, 2026",CHI vs. LAC,15,8,10
Tre Jones,"Jan 18, 2026",CHI vs. BKN,10,0,10
Tre Jones,"Jan 16, 2026",CHI @ BKN,11,5,5
Tre Jones,"Jan 14, 2026",CHI vs. UTA,7,0,8
Tre Jones,"Jan 13, 2026",CHI @ HOU,34,2,7
Tre Jones,"Jan 10, 2026",CHI vs. DAL,13,3,5
Tre Jones,"Jan 07, 2026",CHI @ DET,6,7,12
Tre Jones,"Jan 05, 2026",CHI @ BOS,10,5,4
Tre Jones,"Jan 03, 2026",CHI vs. CHA,10,2,8
Tre Jones,"Jan 02, 2026",CHI vs. ORL,6,0,5
Tre Jones,"Dec 31, 2025",CHI vs. NOP,20,2,12
Tre Jones,"Dec 29, 2025",CHI vs. MIN,11,2,4
Tre Jones,"Dec 27, 2025",CHI vs. MIL,6,1,6
Tre Jones,"Dec 26, 2025",CHI vs. PHI,15,6,2
Tre Jones,"Dec 23, 2025",CHI @ ATL,9,3,2
Tre Jones,"Dec 21, 2025",CHI @ ATL,11,3,5
Tre Jones,"Dec 19, 2025",CHI @ CLE,16,1,6
Tre Jones,"Dec 17, 2025",CHI vs. CLE,11,1,11
Tre Jones,"Dec 14, 2025",CHI vs. NOP,6,2,5
Tre Jones,"Dec 12, 2025",CHI @ CHA,6,2,5
Tre Jones,"Dec 01, 2025",CHI @ ORL,20,1,3
Tre Jones,"Nov 29, 2025",CHI @ IND,17,1,2
Tre Jones,"Nov 28, 2025",CHI @ CHA,16,1,4
Tre Jones,"Nov 24, 2025",CHI @ NOP,10,2,11
Tre Jones,"Nov 22, 2025",CHI vs. WAS,10,2,1
Tre Jones,"Nov 21, 2025",CHI vs. MIA,6,4,2
Tre Jones,"Nov 12, 2025",CHI @ DET,11,2,5
Tre Jones,"Nov 10, 2025",CHI vs. SAS,20,7,7
Tre Jones,"Nov 08, 2025",CHI @ CLE,17,6,4
Tre Jones,"Nov 07, 2025",CHI @ MIL,17,5,4
Tre Jones,"Nov 04, 2025",CHI vs. PHI,8,4,2
Tre Jones,"Nov 02, 2025",CHI @ NYK,15,2,5
Tre Jones,"Oct 31, 2025",CHI vs. NYK,8,4,3
Tre Jones,"Oct 29, 2025",CHI vs. SAC,11,1,5
Tre Jones,"Oct 27, 2025",CHI vs. ATL,14,7,9
Tre Jones,"Oct 25, 2025",CHI @ ORL,13,5,8
Tre Jones,"Oct 22, 2025",CHI vs. DET,12,1,8
