PLAYER_NAME,SEASON,GAME_DATE,MATCHUP,PTS,REB,AST
Mikal Bridges,2025-26,2026-04-12,NYK vs. CHA,0,0,0
De'Aaron Fox,2025-26,2026-04-12,SAS vs. DEN,24,6,5
Devin Vassell,2025-26,2026-04-12,SAS vs. DEN,19,4,2
Keldon Johnson,2025-26,2026-04-12,SAS vs. DEN,18,6,1
Jalen Brunson,2025-26,2026-04-10,NYK vs. TOR,29,3,2
Keldon Johnson,2025-26,2026-04-10,SAS vs. DAL,17,6,2
OG Anunoby,2025-26,2026-04-10,NYK vs. TOR,2,5,3
Josh Hart,2025-26,2026-04-10,NYK vs. TOR,3,4,2
Victor Wembanyama,2025-26,2026-04-10,SAS vs. DAL,40,13,5
Karl-Anthony Towns,2025-26,2026-04-10,NYK vs. TOR,22,10,5
De'Aaron Fox,2025-26,2026-04-10,SAS vs. DAL,18,1,10
Devin Vassell,2025-26,2026-04-10,SAS vs. DAL,5,2,2
Mikal Bridges,2025-26,2026-04-10,NYK vs. TOR,13,1,3
Karl-Anthony Towns,2025-26,2026-04-09,NYK vs. BOS,16,12,4
Jalen Brunson,2025-26,2026-04-09,NYK vs. BOS,25,1,10
Mikal Bridges,2025-26,2026-04-09,NYK vs. BOS,10,2,6
Josh Hart,2025-26,2026-04-09,NYK vs. BOS,26,1,3
OG Anunoby,2025-26,2026-04-09,NYK vs. BOS,13,4,1
Stephon Castle,2025-26,2026-04-08,OKC @ LAC,18,6,6
Keldon Johnson,2025-26,2026-04-08,SAS vs. POR,20,8,1
De'Aaron Fox,2025-26,2026-04-08,SAS vs. POR,25,5,7
Devin Vassell,2025-26,2026-04-08,SAS vs. POR,14,8,1
Julius Randle,2025-26,2026-04-07,MIN @ IND,19,2,4
Victor Wembanyama,2025-26,2026-04-06,SAS vs. PHI,17,5,1
Karl-Anthony Towns,2025-26,2026-04-06,NYK @ ATL,21,12,6
Mikal Bridges,2025-26,2026-04-06,NYK @ ATL,15,5,2
Keldon Johnson,2025-26,2026-04-06,SAS vs. PHI,13,9,1
Josh Hart,2025-26,2026-04-06,NYK @ ATL,2,5,3
De'Aaron Fox,2025-26,2026-04-06,SAS vs. PHI,13,0,4
OG Anunoby,2025-26,2026-04-06,NYK @ ATL,22,5,1
Devin Vassell,2025-26,2026-04-06,SAS vs. PHI,9,4,4
Jalen Brunson,2025-26,2026-04-06,NYK @ ATL,30,3,13
Julius Randle,2025-26,2026-04-05,MIN vs. CHA,26,8,4
Stephon Castle,2025-26,2026-04-05,OKC vs. UTA,15,2,7
Keldon Johnson,2025-26,2026-04-04,SAS @ DEN,10,2,0
De'Aaron Fox,2025-26,2026-04-04,SAS @ DEN,14,4,4
Victor Wembanyama,2025-26,2026-04-04,SAS @ DEN,34,18,7
Devin Vassell,2025-26,2026-04-04,SAS @ DEN,18,5,2
Julius Randle,2025-26,2026-04-03,MIN @ PHI,21,7,3
Jalen Brunson,2025-26,2026-04-03,NYK vs. CHI,17,1,10
OG Anunoby,2025-26,2026-04-03,NYK vs. CHI,31,8,2
Josh Hart,2025-26,2026-04-03,NYK vs. CHI,7,11,4
Mikal Bridges,2025-26,2026-04-03,NYK vs. CHI,12,2,0
Julius Randle,2025-26,2026-04-02,MIN @ DET,27,6,6
Devin Vassell,2025-26,2026-04-02,SAS @ LAC,14,10,2
Keldon Johnson,2025-26,2026-04-02,SAS @ LAC,13,6,1
Stephon Castle,2025-26,2026-04-02,OKC vs. LAL,10,9,8
De'Aaron Fox,2025-26,2026-04-02,SAS @ LAC,22,8,5
OG Anunoby,2025-26,2026-04-01,NYK @ MEM,25,13,3
Keldon Johnson,2025-26,2026-04-01,SAS @ GSW,11,3,1
Victor Wembanyama,2025-26,2026-04-01,SAS @ GSW,41,18,3
Devin Vassell,2025-26,2026-04-01,SAS @ GSW,8,2,4
Mikal Bridges,2025-26,2026-04-01,NYK @ MEM,24,2,1
Josh Hart,2025-26,2026-04-01,NYK @ MEM,5,6,6
Karl-Anthony Towns,2025-26,2026-04-01,NYK @ MEM,20,11,11
De'Aaron Fox,2025-26,2026-04-01,SAS @ GSW,11,4,4
Jalen Brunson,2025-26,2026-03-31,NYK @ HOU,12,6,8
Josh Hart,2025-26,2026-03-31,NYK @ HOU,13,5,2
Mikal Bridges,2025-26,2026-03-31,NYK @ HOU,7,3,4
OG Anunoby,2025-26,2026-03-31,NYK @ HOU,8,6,0
Karl-Anthony Towns,2025-26,2026-03-31,NYK @ HOU,22,8,3
De'Aaron Fox,2025-26,2026-03-30,SAS vs. CHI,7,2,6
Julius Randle,2025-26,2026-03-30,MIN @ DAL,24,3,4
Keldon Johnson,2025-26,2026-03-30,SAS vs. CHI,15,2,1
Devin Vassell,2025-26,2026-03-30,SAS vs. CHI,6,7,3
Victor Wembanyama,2025-26,2026-03-30,SAS vs. CHI,41,16,4
Mikal Bridges,2025-26,2026-03-29,NYK @ OKC,15,1,1
Jalen Brunson,2025-26,2026-03-29,NYK @ OKC,32,5,5
OG Anunoby,2025-26,2026-03-29,NYK @ OKC,10,0,3
Josh Hart,2025-26,2026-03-29,NYK @ OKC,15,6,3
Stephon Castle,2025-26,2026-03-29,OKC vs. NYK,22,1,2
Karl-Anthony Towns,2025-26,2026-03-29,NYK @ OKC,15,18,2
Devin Vassell,2025-26,2026-03-28,SAS @ MIL,16,4,1
Julius Randle,2025-26,2026-03-28,MIN vs. DET,11,8,4
De'Aaron Fox,2025-26,2026-03-28,SAS @ MIL,12,2,6
Victor Wembanyama,2025-26,2026-03-28,SAS @ MIL,23,15,6
Keldon Johnson,2025-26,2026-03-28,SAS @ MIL,16,0,5
Stephon Castle,2025-26,2026-03-27,OKC vs. CHI,18,6,8
Jalen Brunson,2025-26,2026-03-26,NYK @ CHA,26,2,13
Mikal Bridges,2025-26,2026-03-26,NYK @ CHA,14,0,2
Karl-Anthony Towns,2025-26,2026-03-26,NYK @ CHA,13,3,2
OG Anunoby,2025-26,2026-03-26,NYK @ CHA,17,3,2
Josh Hart,2025-26,2026-03-26,NYK @ CHA,16,7,4
Devin Vassell,2025-26,2026-03-25,SAS @ MEM,19,7,4
Julius Randle,2025-26,2026-03-25,MIN vs. HOU,24,6,6
Keldon Johnson,2025-26,2026-03-25,SAS @ MEM,15,7,3
Stephon Castle,2025-26,2026-03-25,OKC @ BOS,7,3,3
Victor Wembanyama,2025-26,2026-03-25,SAS @ MEM,19,15,3
Karl-Anthony Towns,2025-26,2026-03-24,NYK vs. NOP,21,14,1
Mikal Bridges,2025-26,2026-03-24,NYK vs. NOP,14,2,7
OG Anunoby,2025-26,2026-03-24,NYK vs. NOP,21,4,4
Jalen Brunson,2025-26,2026-03-24,NYK vs. NOP,32,1,7
Josh Hart,2025-26,2026-03-24,NYK vs. NOP,10,8,3
Victor Wembanyama,2025-26,2026-03-23,SAS @ MIA,26,15,4
Keldon Johnson,2025-26,2026-03-23,SAS @ MIA,21,6,1
Devin Vassell,2025-26,2026-03-23,SAS @ MIA,6,2,4
Stephon Castle,2025-26,2026-03-23,OKC @ PHI,18,4,6
De'Aaron Fox,2025-26,2026-03-23,SAS @ MIA,14,3,6
Jalen Brunson,2025-26,2026-03-22,NYK vs. WAS,23,0,4
OG Anunoby,2025-26,2026-03-22,NYK vs. WAS,9,2,0
Mikal Bridges,2025-26,2026-03-22,NYK vs. WAS,14,0,6
Julius Randle,2025-26,2026-03-22,MIN @ BOS,9,9,4
Josh Hart,2025-26,2026-03-22,NYK vs. WAS,16,6,4
Karl-Anthony Towns,2025-26,2026-03-22,NYK vs. WAS,26,16,3
Victor Wembanyama,2025-26,2026-03-21,SAS vs. IND,20,8,6
De'Aaron Fox,2025-26,2026-03-21,SAS vs. IND,14,3,7
Keldon Johnson,2025-26,2026-03-21,SAS vs. IND,24,4,4
OG Anunoby,2025-26,2026-03-20,NYK @ BKN,16,3,1
Mikal Bridges,2025-26,2026-03-20,NYK @ BKN,9,7,2
Jalen Brunson,2025-26,2026-03-20,NYK @ BKN,17,5,8
Julius Randle,2025-26,2026-03-20,MIN vs. POR,19,5,4
Karl-Anthony Towns,2025-26,2026-03-20,NYK @ BKN,26,15,1
Victor Wembanyama,2025-26,2026-03-19,SAS vs. PHX,34,12,1
Keldon Johnson,2025-26,2026-03-19,SAS vs. PHX,6,4,1
De'Aaron Fox,2025-26,2026-03-19,SAS vs. PHX,23,7,3
Devin Vassell,2025-26,2026-03-19,SAS vs. PHX,12,2,2
Julius Randle,2025-26,2026-03-18,MIN vs. UTA,21,1,8
Josh Hart,2025-26,2026-03-17,NYK vs. IND,33,7,5
Keldon Johnson,2025-26,2026-03-17,SAS @ SAC,18,1,1
OG Anunoby,2025-26,2026-03-17,NYK vs. IND,26,8,4
Karl-Anthony Towns,2025-26,2026-03-17,NYK vs. IND,22,11,2
Mikal Bridges,2025-26,2026-03-17,NYK vs. IND,10,4,5
De'Aaron Fox,2025-26,2026-03-17,SAS @ SAC,15,5,6
Julius Randle,2025-26,2026-03-17,MIN vs. PHX,32,7,2
Victor Wembanyama,2025-26,2026-03-17,SAS @ SAC,18,8,3
Victor Wembanyama,2025-26,2026-03-16,SAS @ LAC,21,13,2
Devin Vassell,2025-26,2026-03-16,SAS @ LAC,20,3,4
Keldon Johnson,2025-26,2026-03-16,SAS @ LAC,8,5,0
De'Aaron Fox,2025-26,2026-03-16,SAS @ LAC,18,3,6
OG Anunoby,2025-26,2026-03-15,NYK vs. GSW,14,4,1
Karl-Anthony Towns,2025-26,2026-03-15,NYK vs. GSW,17,12,2
Mikal Bridges,2025-26,2026-03-15,NYK vs. GSW,7,3,2
Jalen Brunson,2025-26,2026-03-15,NYK vs. GSW,30,1,9
Josh Hart,2025-26,2026-03-15,NYK vs. GSW,7,12,5
Julius Randle,2025-26,2026-03-15,MIN @ OKC,32,7,6
Devin Vassell,2025-26,2026-03-14,SAS vs. CHA,9,5,3
Victor Wembanyama,2025-26,2026-03-14,SAS vs. CHA,32,12,8
Keldon Johnson,2025-26,2026-03-14,SAS vs. CHA,13,5,0
De'Aaron Fox,2025-26,2026-03-14,SAS vs. CHA,17,6,4
Julius Randle,2025-26,2026-03-13,MIN @ GSW,10,4,1
Mikal Bridges,2025-26,2026-03-13,NYK @ IND,11,4,0
Jalen Brunson,2025-26,2026-03-13,NYK @ IND,29,5,9
OG Anunoby,2025-26,2026-03-13,NYK @ IND,25,8,5
Devin Vassell,2025-26,2026-03-12,SAS vs. DEN,18,1,3
Keldon Johnson,2025-26,2026-03-12,SAS vs. DEN,5,7,3
De'Aaron Fox,2025-26,2026-03-12,SAS vs. DEN,27,3,9
Jalen Brunson,2025-26,2026-03-11,NYK @ UTA,28,4,8
Julius Randle,2025-26,2026-03-11,MIN @ LAC,11,6,4
Mikal Bridges,2025-26,2026-03-11,NYK @ UTA,5,5,2
Karl-Anthony Towns,2025-26,2026-03-11,NYK @ UTA,21,7,7
OG Anunoby,2025-26,2026-03-11,NYK @ UTA,22,2,1
Victor Wembanyama,2025-26,2026-03-10,SAS vs. BOS,39,11,3
De'Aaron Fox,2025-26,2026-03-10,SAS vs. BOS,25,3,9
Keldon Johnson,2025-26,2026-03-10,SAS vs. BOS,8,6,0
Julius Randle,2025-26,2026-03-10,MIN @ LAL,14,7,2
Devin Vassell,2025-26,2026-03-10,SAS vs. BOS,14,2,2
Mikal Bridges,2025-26,2026-03-09,NYK @ LAC,7,7,4
Karl-Anthony Towns,2025-26,2026-03-09,NYK @ LAC,35,12,7
OG Anunoby,2025-26,2026-03-09,NYK @ LAC,22,6,2
Josh Hart,2025-26,2026-03-09,NYK @ LAC,12,13,3
Jalen Brunson,2025-26,2026-03-09,NYK @ LAC,28,4,8
Mikal Bridges,2025-26,2026-03-08,NYK @ LAL,0,6,5
OG Anunoby,2025-26,2026-03-08,NYK @ LAL,13,8,1
Keldon Johnson,2025-26,2026-03-08,SAS vs. HOU,20,1,2
Josh Hart,2025-26,2026-03-08,NYK @ LAL,8,6,2
Devin Vassell,2025-26,2026-03-08,SAS vs. HOU,5,5,3
De'Aaron Fox,2025-26,2026-03-08,SAS vs. HOU,20,2,10
Jalen Brunson,2025-26,2026-03-08,NYK @ LAL,24,6,7
Victor Wembanyama,2025-26,2026-03-08,SAS vs. HOU,29,8,1
Karl-Anthony Towns,2025-26,2026-03-08,NYK @ LAL,25,16,2
Julius Randle,2025-26,2026-03-07,MIN vs. ORL,14,9,1
Devin Vassell,2025-26,2026-03-06,SAS vs. LAC,11,4,3
OG Anunoby,2025-26,2026-03-06,NYK @ DEN,34,7,5
Keldon Johnson,2025-26,2026-03-06,SAS vs. LAC,10,6,0
Victor Wembanyama,2025-26,2026-03-06,SAS vs. LAC,27,10,1
Jalen Brunson,2025-26,2026-03-06,NYK @ DEN,9,3,15
Josh Hart,2025-26,2026-03-06,NYK @ DEN,18,5,2
Mikal Bridges,2025-26,2026-03-06,NYK @ DEN,9,2,4
Karl-Anthony Towns,2025-26,2026-03-06,NYK @ DEN,17,13,2
De'Aaron Fox,2025-26,2026-03-06,SAS vs. LAC,19,2,9
Julius Randle,2025-26,2026-03-05,MIN vs. TOR,17,8,4
Victor Wembanyama,2025-26,2026-03-05,SAS vs. DET,38,16,3
De'Aaron Fox,2025-26,2026-03-05,SAS vs. DET,29,5,3
Keldon Johnson,2025-26,2026-03-05,SAS vs. DET,8,4,1
Devin Vassell,2025-26,2026-03-05,SAS vs. DET,8,3,3
Mikal Bridges,2025-26,2026-03-04,NYK vs. OKC,15,4,0
OG Anunoby,2025-26,2026-03-04,NYK vs. OKC,16,3,0
Josh Hart,2025-26,2026-03-04,NYK vs. OKC,10,12,3
Karl-Anthony Towns,2025-26,2026-03-04,NYK vs. OKC,17,17,1
Jalen Brunson,2025-26,2026-03-04,NYK vs. OKC,16,3,15
Victor Wembanyama,2025-26,2026-03-03,SAS @ PHI,10,8,4
Jalen Brunson,2025-26,2026-03-03,NYK @ TOR,26,2,10
Josh Hart,2025-26,2026-03-03,NYK @ TOR,12,7,7
OG Anunoby,2025-26,2026-03-03,NYK @ TOR,15,5,0
Julius Randle,2025-26,2026-03-03,MIN vs. MEM,23,11,4
Mikal Bridges,2025-26,2026-03-03,NYK @ TOR,11,2,4
Karl-Anthony Towns,2025-26,2026-03-03,NYK @ TOR,21,12,6
Devin Vassell,2025-26,2026-03-03,SAS @ PHI,22,5,1
Keldon Johnson,2025-26,2026-03-03,SAS @ PHI,12,9,0
De'Aaron Fox,2025-26,2026-03-03,SAS @ PHI,11,5,7
Devin Vassell,2025-26,2026-03-01,SAS @ NYK,18,7,3
Victor Wembanyama,2025-26,2026-03-01,SAS @ NYK,25,13,2
Mikal Bridges,2025-26,2026-03-01,NYK vs. SAS,25,5,2
Keldon Johnson,2025-26,2026-03-01,SAS @ NYK,3,3,0
Josh Hart,2025-26,2026-03-01,NYK vs. SAS,10,10,7
De'Aaron Fox,2025-26,2026-03-01,SAS @ NYK,7,3,6
Jalen Brunson,2025-26,2026-03-01,NYK vs. SAS,24,4,7
Julius Randle,2025-26,2026-03-01,MIN @ DEN,14,9,7
Karl-Anthony Towns,2025-26,2026-03-01,NYK vs. SAS,12,14,1
OG Anunoby,2025-26,2026-03-01,NYK vs. SAS,12,5,1
Mikal Bridges,2025-26,2026-02-27,NYK @ MIL,10,0,6
OG Anunoby,2025-26,2026-02-27,NYK @ MIL,24,3,3
Josh Hart,2025-26,2026-02-27,NYK @ MIL,12,5,5
Karl-Anthony Towns,2025-26,2026-02-27,NYK @ MIL,17,13,1
Jalen Brunson,2025-26,2026-02-27,NYK @ MIL,27,7,3
Devin Vassell,2025-26,2026-02-26,SAS @ BKN,14,7,5
De'Aaron Fox,2025-26,2026-02-26,SAS @ BKN,14,1,6
Keldon Johnson,2025-26,2026-02-26,SAS @ BKN,13,4,0
Julius Randle,2025-26,2026-02-26,MIN @ LAC,4,3,6
Victor Wembanyama,2025-26,2026-02-26,SAS @ BKN,12,8,5
De'Aaron Fox,2025-26,2026-02-25,SAS @ TOR,20,2,1
Keldon Johnson,2025-26,2026-02-25,SAS @ TOR,2,1,3
Victor Wembanyama,2025-26,2026-02-25,SAS @ TOR,12,8,3
Devin Vassell,2025-26,2026-02-25,SAS @ TOR,21,5,2
Julius Randle,2025-26,2026-02-24,MIN @ POR,13,7,6
Josh Hart,2025-26,2026-02-24,NYK @ CLE,10,4,5
Karl-Anthony Towns,2025-26,2026-02-24,NYK @ CLE,14,7,2
Jalen Brunson,2025-26,2026-02-24,NYK @ CLE,20,1,4
OG Anunoby,2025-26,2026-02-24,NYK @ CLE,5,3,2
Mikal Bridges,2025-26,2026-02-24,NYK @ CLE,18,4,2
Keldon Johnson,2025-26,2026-02-23,SAS @ DET,9,4,0
De'Aaron Fox,2025-26,2026-02-23,SAS @ DET,10,7,7
Devin Vassell,2025-26,2026-02-23,SAS @ DET,28,2,4
Victor Wembanyama,2025-26,2026-02-23,SAS @ DET,21,17,4
OG Anunoby,2025-26,2026-02-22,NYK @ CHI,9,9,2
Julius Randle,2025-26,2026-02-22,MIN vs. PHI,18,3,3
Jalen Brunson,2025-26,2026-02-22,NYK @ CHI,19,5,9
Karl-Anthony Towns,2025-26,2026-02-22,NYK @ CHI,28,11,2
Josh Hart,2025-26,2026-02-22,NYK @ CHI,11,9,5
Mikal Bridges,2025-26,2026-02-22,NYK @ CHI,11,2,5
Jalen Brunson,2025-26,2026-02-21,NYK vs. HOU,20,3,6
Josh Hart,2025-26,2026-02-21,NYK vs. HOU,2,6,6
Keldon Johnson,2025-26,2026-02-21,SAS vs. SAC,18,1,0
De'Aaron Fox,2025-26,2026-02-21,SAS vs. SAC,18,2,5
Victor Wembanyama,2025-26,2026-02-21,SAS vs. SAC,28,15,6
OG Anunoby,2025-26,2026-02-21,NYK vs. HOU,20,2,1
Mikal Bridges,2025-26,2026-02-21,NYK vs. HOU,11,6,5
Karl-Anthony Towns,2025-26,2026-02-21,NYK vs. HOU,25,7,1
Devin Vassell,2025-26,2026-02-21,SAS vs. SAC,8,3,3
Julius Randle,2025-26,2026-02-20,MIN vs. DAL,13,5,3
De'Aaron Fox,2025-26,2026-02-19,SAS vs. PHX,15,3,8
Mikal Bridges,2025-26,2026-02-19,NYK vs. DET,8,3,0
Jalen Brunson,2025-26,2026-02-19,NYK vs. DET,33,6,8
Josh Hart,2025-26,2026-02-19,NYK vs. DET,11,4,3
Victor Wembanyama,2025-26,2026-02-19,SAS vs. PHX,17,11,4
Devin Vassell,2025-26,2026-02-19,SAS vs. PHX,12,2,2
Karl-Anthony Towns,2025-26,2026-02-19,NYK vs. DET,21,11,4
Keldon Johnson,2025-26,2026-02-19,SAS vs. PHX,6,2,1
OG Anunoby,2025-26,2026-02-19,NYK vs. DET,8,0,0
Jalen Brunson,2025-26,2026-02-11,NYK @ PHI,8,4,4
Stephon Castle,2025-26,2026-02-11,OKC @ PHX,28,4,5
Keldon Johnson,2025-26,2026-02-11,SAS @ GSW,21,6,2
Julius Randle,2025-26,2026-02-11,MIN vs. POR,41,7,2
De'Aaron Fox,2025-26,2026-02-11,SAS @ GSW,27,0,8
Josh Hart,2025-26,2026-02-11,NYK @ PHI,6,7,9
Karl-Anthony Towns,2025-26,2026-02-11,NYK @ PHI,21,11,5
Victor Wembanyama,2025-26,2026-02-11,SAS @ GSW,26,9,4
Devin Vassell,2025-26,2026-02-11,SAS @ GSW,8,4,2
Mikal Bridges,2025-26,2026-02-11,NYK @ PHI,22,5,6
Victor Wembanyama,2025-26,2026-02-10,SAS @ LAL,40,12,2
Devin Vassell,2025-26,2026-02-10,SAS @ LAL,9,2,1
Josh Hart,2025-26,2026-02-10,NYK vs. IND,15,11,11
Mikal Bridges,2025-26,2026-02-10,NYK vs. IND,22,6,3
Jalen Brunson,2025-26,2026-02-10,NYK vs. IND,40,5,8
Keldon Johnson,2025-26,2026-02-10,SAS @ LAL,6,4,2
De'Aaron Fox,2025-26,2026-02-10,SAS @ LAL,8,2,6
Karl-Anthony Towns,2025-26,2026-02-10,NYK vs. IND,22,14,3
Stephon Castle,2025-26,2026-02-09,OKC @ LAL,23,3,1
Julius Randle,2025-26,2026-02-09,MIN vs. ATL,18,12,10
Josh Hart,2025-26,2026-02-08,NYK @ BOS,19,6,3
Mikal Bridges,2025-26,2026-02-08,NYK @ BOS,14,4,1
Julius Randle,2025-26,2026-02-08,MIN vs. LAC,17,8,2
Karl-Anthony Towns,2025-26,2026-02-08,NYK @ BOS,11,10,1
Jalen Brunson,2025-26,2026-02-08,NYK @ BOS,31,3,8
De'Aaron Fox,2025-26,2026-02-07,SAS vs. DAL,15,2,5
Devin Vassell,2025-26,2026-02-07,SAS vs. DAL,17,4,6
Victor Wembanyama,2025-26,2026-02-07,SAS vs. DAL,16,11,1
Keldon Johnson,2025-26,2026-02-07,SAS vs. DAL,8,4,0
Jalen Brunson,2025-26,2026-02-06,NYK @ DET,12,4,4
Julius Randle,2025-26,2026-02-06,MIN vs. NOP,24,8,7
Josh Hart,2025-26,2026-02-06,NYK @ DET,5,6,2
Mikal Bridges,2025-26,2026-02-06,NYK @ DET,19,1,2
Keldon Johnson,2025-26,2026-02-05,SAS @ DAL,12,6,4
De'Aaron Fox,2025-26,2026-02-05,SAS @ DAL,17,3,7
Devin Vassell,2025-26,2026-02-05,SAS @ DAL,12,7,3
Victor Wembanyama,2025-26,2026-02-05,SAS @ DAL,29,11,6
Jalen Brunson,2025-26,2026-02-04,NYK vs. DEN,42,8,9
Mikal Bridges,2025-26,2026-02-04,NYK vs. DEN,5,4,4
OG Anunoby,2025-26,2026-02-04,NYK vs. DEN,20,8,4
Devin Vassell,2025-26,2026-02-04,SAS vs. OKC,5,3,0
Keldon Johnson,2025-26,2026-02-04,SAS vs. OKC,25,6,2
Victor Wembanyama,2025-26,2026-02-04,SAS vs. OKC,22,14,2
Karl-Anthony Towns,2025-26,2026-02-04,NYK vs. DEN,24,12,1
