PLAYER_NAME,SEASON,GAME_DATE,MATCHUP,PTS,REB,AST
Julius Randle,2025-26,2026-02-04,MIN @ TOR,17,4,4
De'Aaron Fox,2025-26,2026-02-04,SAS vs. OKC,15,4,10
Josh Hart,2025-26,2026-02-03,NYK @ WAS,4,7,7
Jalen Brunson,2025-26,2026-02-03,NYK @ WAS,21,1,4
Karl-Anthony Towns,2025-26,2026-02-03,NYK @ WAS,19,15,3
OG Anunoby,2025-26,2026-02-03,NYK @ WAS,19,4,2
Mikal Bridges,2025-26,2026-02-03,NYK @ WAS,23,4,5
Julius Randle,2025-26,2026-02-02,MIN @ MEM,19,8,8
De'Aaron Fox,2025-26,2026-02-01,SAS vs. ORL,14,3,10
Keldon Johnson,2025-26,2026-02-01,SAS vs. ORL,14,10,1
Mikal Bridges,2025-26,2026-02-01,NYK vs. LAL,10,0,2
Jalen Brunson,2025-26,2026-02-01,NYK vs. LAL,12,7,13
Devin Vassell,2025-26,2026-02-01,SAS vs. ORL,16,2,3
Josh Hart,2025-26,2026-02-01,NYK vs. LAL,20,4,2
Victor Wembanyama,2025-26,2026-02-01,SAS vs. ORL,25,8,2
Karl-Anthony Towns,2025-26,2026-02-01,NYK vs. LAL,11,13,4
OG Anunoby,2025-26,2026-02-01,NYK vs. LAL,25,8,3
De'Aaron Fox,2025-26,2026-01-31,SAS @ CHA,11,2,7
Devin Vassell,2025-26,2026-01-31,SAS @ CHA,13,5,2
Keldon Johnson,2025-26,2026-01-31,SAS @ CHA,6,2,1
Julius Randle,2025-26,2026-01-31,MIN @ MEM,27,7,7
Victor Wembanyama,2025-26,2026-01-31,SAS @ CHA,16,8,1
Karl-Anthony Towns,2025-26,2026-01-30,NYK vs. POR,14,20,3
Jalen Brunson,2025-26,2026-01-30,NYK vs. POR,26,1,3
Mikal Bridges,2025-26,2026-01-30,NYK vs. POR,10,2,5
Josh Hart,2025-26,2026-01-30,NYK vs. POR,20,6,5
OG Anunoby,2025-26,2026-01-30,NYK vs. POR,24,6,3
Julius Randle,2025-26,2026-01-29,MIN vs. OKC,13,5,5
Victor Wembanyama,2025-26,2026-01-28,SAS @ HOU,28,16,3
Keldon Johnson,2025-26,2026-01-28,SAS @ HOU,17,7,5
Karl-Anthony Towns,2025-26,2026-01-28,NYK @ TOR,8,22,2
Mikal Bridges,2025-26,2026-01-28,NYK @ TOR,30,1,4
De'Aaron Fox,2025-26,2026-01-28,SAS @ HOU,18,5,8
Julius Randle,2025-26,2026-01-28,MIN @ DAL,31,5,4
Josh Hart,2025-26,2026-01-28,NYK @ TOR,22,5,6
Jalen Brunson,2025-26,2026-01-28,NYK @ TOR,13,1,4
OG Anunoby,2025-26,2026-01-28,NYK @ TOR,26,3,5
Devin Vassell,2025-26,2026-01-28,SAS @ HOU,5,1,0
Jalen Brunson,2025-26,2026-01-27,NYK vs. SAC,28,3,4
Mikal Bridges,2025-26,2026-01-27,NYK vs. SAC,18,3,5
Josh Hart,2025-26,2026-01-27,NYK vs. SAC,7,9,4
OG Anunoby,2025-26,2026-01-27,NYK vs. SAC,15,2,0
Karl-Anthony Towns,2025-26,2026-01-27,NYK vs. SAC,17,11,4
Julius Randle,2025-26,2026-01-26,MIN vs. GSW,18,7,2
Devin Vassell,2025-26,2026-01-25,SAS vs. NOP,13,1,1
Victor Wembanyama,2025-26,2026-01-25,SAS vs. NOP,16,16,0
Julius Randle,2025-26,2026-01-25,MIN vs. GSW,11,5,6
Keldon Johnson,2025-26,2026-01-25,SAS vs. NOP,15,2,1
De'Aaron Fox,2025-26,2026-01-25,SAS vs. NOP,12,2,7
Jalen Brunson,2025-26,2026-01-24,NYK @ PHI,31,5,6
OG Anunoby,2025-26,2026-01-24,NYK @ PHI,23,7,4
Mikal Bridges,2025-26,2026-01-24,NYK @ PHI,9,3,4
Josh Hart,2025-26,2026-01-24,NYK @ PHI,10,13,7
Karl-Anthony Towns,2025-26,2026-01-24,NYK @ PHI,10,6,1
Keldon Johnson,2025-26,2026-01-22,SAS @ UTA,21,1,5
Julius Randle,2025-26,2026-01-22,MIN vs. CHI,30,7,6
De'Aaron Fox,2025-26,2026-01-22,SAS @ UTA,31,5,5
Victor Wembanyama,2025-26,2026-01-22,SAS @ UTA,26,14,3
Mikal Bridges,2025-26,2026-01-21,NYK vs. BKN,11,4,4
Josh Hart,2025-26,2026-01-21,NYK vs. BKN,11,9,3
Karl-Anthony Towns,2025-26,2026-01-21,NYK vs. BKN,14,8,3
Jalen Brunson,2025-26,2026-01-21,NYK vs. BKN,20,4,5
OG Anunoby,2025-26,2026-01-21,NYK vs. BKN,5,5,3
Julius Randle,2025-26,2026-01-20,MIN @ UTA,19,2,3
Keldon Johnson,2025-26,2026-01-20,SAS @ HOU,12,6,0
De'Aaron Fox,2025-26,2026-01-20,SAS @ HOU,14,3,5
Victor Wembanyama,2025-26,2026-01-20,SAS @ HOU,14,10,2
Mikal Bridges,2025-26,2026-01-19,NYK vs. DAL,7,3,3
Victor Wembanyama,2025-26,2026-01-19,SAS vs. UTA,33,10,1
Josh Hart,2025-26,2026-01-19,NYK vs. DAL,8,6,3
OG Anunoby,2025-26,2026-01-19,NYK vs. DAL,9,6,2
Jalen Brunson,2025-26,2026-01-19,NYK vs. DAL,22,0,6
Keldon Johnson,2025-26,2026-01-19,SAS vs. UTA,2,3,2
De'Aaron Fox,2025-26,2026-01-19,SAS vs. UTA,14,5,8
Karl-Anthony Towns,2025-26,2026-01-19,NYK vs. DAL,22,18,4
Keldon Johnson,2025-26,2026-01-17,SAS vs. MIN,20,1,2
Victor Wembanyama,2025-26,2026-01-17,SAS vs. MIN,39,9,3
Stephon Castle,2025-26,2026-01-17,OKC @ MIA,8,3,3
OG Anunoby,2025-26,2026-01-17,NYK vs. PHX,21,8,5
Mikal Bridges,2025-26,2026-01-17,NYK vs. PHX,15,3,1
Julius Randle,2025-26,2026-01-17,MIN @ SAS,17,10,1
Karl-Anthony Towns,2025-26,2026-01-17,NYK vs. PHX,23,11,2
De'Aaron Fox,2025-26,2026-01-17,SAS vs. MIN,25,3,12
Julius Randle,2025-26,2026-01-16,MIN @ HOU,39,4,2
De'Aaron Fox,2025-26,2026-01-15,SAS vs. MIL,18,4,4
OG Anunoby,2025-26,2026-01-15,NYK @ GSW,25,4,1
Josh Hart,2025-26,2026-01-15,NYK @ GSW,5,5,10
Stephon Castle,2025-26,2026-01-15,OKC @ HOU,6,5,10
Karl-Anthony Towns,2025-26,2026-01-15,NYK @ GSW,17,20,2
Mikal Bridges,2025-26,2026-01-15,NYK @ GSW,21,1,3
Victor Wembanyama,2025-26,2026-01-15,SAS vs. MIL,22,10,1
Keldon Johnson,2025-26,2026-01-15,SAS vs. MIL,7,8,2
OG Anunoby,2025-26,2026-01-14,NYK @ SAC,15,3,4
Josh Hart,2025-26,2026-01-14,NYK @ SAC,10,5,5
Jalen Brunson,2025-26,2026-01-14,NYK @ SAC,4,0,0
Karl-Anthony Towns,2025-26,2026-01-14,NYK @ SAC,13,4,1
Mikal Bridges,2025-26,2026-01-14,NYK @ SAC,19,3,1
Keldon Johnson,2025-26,2026-01-13,SAS @ OKC,9,3,0
Victor Wembanyama,2025-26,2026-01-13,SAS @ OKC,17,7,1
Stephon Castle,2025-26,2026-01-13,OKC vs. SAS,20,0,3
Julius Randle,2025-26,2026-01-13,MIN @ MIL,29,8,6
De'Aaron Fox,2025-26,2026-01-13,SAS @ OKC,14,5,5
Stephon Castle,2025-26,2026-01-11,OKC vs. MIA,18,4,4
Julius Randle,2025-26,2026-01-11,MIN vs. SAS,15,8,4
Josh Hart,2025-26,2026-01-11,NYK @ POR,18,3,6
Karl-Anthony Towns,2025-26,2026-01-11,NYK @ POR,20,11,3
De'Aaron Fox,2025-26,2026-01-11,SAS @ MIN,12,8,4
Jalen Brunson,2025-26,2026-01-11,NYK @ POR,26,6,8
Keldon Johnson,2025-26,2026-01-11,SAS @ MIN,15,2,0
Mikal Bridges,2025-26,2026-01-11,NYK @ POR,18,6,6
OG Anunoby,2025-26,2026-01-11,NYK @ POR,24,7,3
Victor Wembanyama,2025-26,2026-01-11,SAS @ MIN,29,7,1
Julius Randle,2025-26,2026-01-10,MIN @ CLE,20,4,4
Keldon Johnson,2025-26,2026-01-10,SAS @ BOS,18,10,1
De'Aaron Fox,2025-26,2026-01-10,SAS @ BOS,21,9,6
Victor Wembanyama,2025-26,2026-01-10,SAS @ BOS,21,6,1
Mikal Bridges,2025-26,2026-01-09,NYK @ PHX,11,8,4
Jalen Brunson,2025-26,2026-01-09,NYK @ PHX,27,3,5
OG Anunoby,2025-26,2026-01-09,NYK @ PHX,15,8,3
Stephon Castle,2025-26,2026-01-09,OKC @ MEM,26,5,10
Karl-Anthony Towns,2025-26,2026-01-09,NYK @ PHX,15,12,5
Julius Randle,2025-26,2026-01-08,MIN vs. CLE,28,11,8
Keldon Johnson,2025-26,2026-01-07,SAS vs. LAL,27,6,0
Stephon Castle,2025-26,2026-01-07,OKC vs. UTA,17,6,8
Victor Wembanyama,2025-26,2026-01-07,SAS vs. LAL,16,14,2
Karl-Anthony Towns,2025-26,2026-01-07,NYK vs. LAC,20,11,7
De'Aaron Fox,2025-26,2026-01-07,SAS vs. LAL,14,3,5
OG Anunoby,2025-26,2026-01-07,NYK vs. LAC,20,3,0
Jalen Brunson,2025-26,2026-01-07,NYK vs. LAC,26,3,7
Mikal Bridges,2025-26,2026-01-07,NYK vs. LAC,15,9,5
Victor Wembanyama,2025-26,2026-01-06,SAS @ MEM,30,5,3
Julius Randle,2025-26,2026-01-06,MIN vs. MIA,15,11,5
Keldon Johnson,2025-26,2026-01-06,SAS @ MEM,13,5,0
De'Aaron Fox,2025-26,2026-01-06,SAS @ MEM,9,5,8
Jalen Brunson,2025-26,2026-01-05,NYK @ DET,25,3,0
Mikal Bridges,2025-26,2026-01-05,NYK @ DET,10,0,1
OG Anunoby,2025-26,2026-01-05,NYK @ DET,5,2,1
Karl-Anthony Towns,2025-26,2026-01-05,NYK @ DET,6,1,1
Stephon Castle,2025-26,2026-01-05,OKC vs. CHA,16,2,4
Julius Randle,2025-26,2026-01-04,MIN @ WAS,22,3,4
Stephon Castle,2025-26,2026-01-04,OKC @ PHX,23,4,7
De'Aaron Fox,2025-26,2026-01-03,SAS vs. POR,19,6,4
OG Anunoby,2025-26,2026-01-03,NYK vs. PHI,19,6,6
Keldon Johnson,2025-26,2026-01-03,SAS vs. POR,5,8,1
Julius Randle,2025-26,2026-01-03,MIN @ MIA,23,10,4
Mikal Bridges,2025-26,2026-01-03,NYK vs. PHI,12,5,6
Jalen Brunson,2025-26,2026-01-03,NYK vs. PHI,31,4,4
Karl-Anthony Towns,2025-26,2026-01-03,NYK vs. PHI,23,14,2
De'Aaron Fox,2025-26,2026-01-02,SAS @ IND,24,7,4
OG Anunoby,2025-26,2026-01-02,NYK vs. ATL,19,10,1
Keldon Johnson,2025-26,2026-01-02,SAS @ IND,16,6,1
Jalen Brunson,2025-26,2026-01-02,NYK vs. ATL,24,2,5
Stephon Castle,2025-26,2026-01-02,OKC @ GSW,12,6,2
Mikal Bridges,2025-26,2026-01-02,NYK vs. ATL,18,5,5
Karl-Anthony Towns,2025-26,2025-12-31,NYK @ SAS,20,7,4
OG Anunoby,2025-26,2025-12-31,NYK @ SAS,9,5,2
Keldon Johnson,2025-26,2025-12-31,SAS vs. NYK,19,8,0
De'Aaron Fox,2025-26,2025-12-31,SAS vs. NYK,26,1,7
Jalen Brunson,2025-26,2025-12-31,NYK @ SAS,29,4,8
Victor Wembanyama,2025-26,2025-12-31,SAS vs. NYK,31,13,1
Julius Randle,2025-26,2025-12-31,MIN @ ATL,19,7,2
Stephon Castle,2025-26,2025-12-31,OKC vs. POR,13,7,7
Mikal Bridges,2025-26,2025-12-31,NYK @ SAS,13,5,3
Karl-Anthony Towns,2025-26,2025-12-29,NYK @ NOP,12,12,4
Devin Vassell,2025-26,2025-12-29,SAS vs. CLE,7,4,0
Mikal Bridges,2025-26,2025-12-29,NYK @ NOP,6,5,10
Keldon Johnson,2025-26,2025-12-29,SAS vs. CLE,8,3,0
OG Anunoby,2025-26,2025-12-29,NYK @ NOP,23,11,1
De'Aaron Fox,2025-26,2025-12-29,SAS vs. CLE,14,2,3
Julius Randle,2025-26,2025-12-29,MIN @ CHI,17,5,14
Jalen Brunson,2025-26,2025-12-29,NYK @ NOP,28,3,10
Stephon Castle,2025-26,2025-12-29,OKC vs. ATL,20,8,7
Victor Wembanyama,2025-26,2025-12-29,SAS vs. CLE,26,14,3
Stephon Castle,2025-26,2025-12-28,OKC vs. PHI,14,4,6
Karl-Anthony Towns,2025-26,2025-12-27,NYK @ ATL,36,15,1
OG Anunoby,2025-26,2025-12-27,NYK @ ATL,15,10,5
Jalen Brunson,2025-26,2025-12-27,NYK @ ATL,34,3,5
Keldon Johnson,2025-26,2025-12-27,SAS vs. UTA,27,10,1
Julius Randle,2025-26,2025-12-27,MIN vs. BKN,13,3,11
Mikal Bridges,2025-26,2025-12-27,NYK @ ATL,14,3,8
Victor Wembanyama,2025-26,2025-12-27,SAS vs. UTA,32,7,3
Devin Vassell,2025-26,2025-12-27,SAS vs. UTA,11,3,3
OG Anunoby,2025-26,2025-12-25,NYK vs. CLE,8,2,2
Julius Randle,2025-26,2025-12-25,MIN @ DEN,32,7,6
Karl-Anthony Towns,2025-26,2025-12-25,NYK vs. CLE,11,14,1
Mikal Bridges,2025-26,2025-12-25,NYK vs. CLE,12,3,4
De'Aaron Fox,2025-26,2025-12-25,SAS @ OKC,29,4,3
Keldon Johnson,2025-26,2025-12-25,SAS @ OKC,9,7,0
Stephon Castle,2025-26,2025-12-25,OKC vs. SAS,12,2,6
Josh Hart,2025-26,2025-12-25,NYK vs. CLE,15,5,3
Victor Wembanyama,2025-26,2025-12-25,SAS @ OKC,19,11,2
Jalen Brunson,2025-26,2025-12-25,NYK vs. CLE,34,1,4
Devin Vassell,2025-26,2025-12-25,SAS @ OKC,5,4,2
Keldon Johnson,2025-26,2025-12-23,SAS vs. OKC,25,1,1
Josh Hart,2025-26,2025-12-23,NYK @ MIN,12,15,8
Devin Vassell,2025-26,2025-12-23,SAS vs. OKC,17,5,1
Victor Wembanyama,2025-26,2025-12-23,SAS vs. OKC,12,5,3
Mikal Bridges,2025-26,2025-12-23,NYK @ MIN,15,3,0
De'Aaron Fox,2025-26,2025-12-23,SAS vs. OKC,6,3,9
Karl-Anthony Towns,2025-26,2025-12-23,NYK @ MIN,40,13,1
Stephon Castle,2025-26,2025-12-23,OKC @ SAS,17,6,8
Julius Randle,2025-26,2025-12-23,MIN vs. NYK,25,6,3
Stephon Castle,2025-26,2025-12-22,OKC vs. MEM,24,6,2
Mikal Bridges,2025-26,2025-12-21,NYK vs. MIA,24,2,4
Jalen Brunson,2025-26,2025-12-21,NYK vs. MIA,47,3,8
Julius Randle,2025-26,2025-12-21,MIN vs. MIL,12,7,2
Josh Hart,2025-26,2025-12-21,NYK vs. MIA,13,10,5
De'Aaron Fox,2025-26,2025-12-21,SAS @ WAS,27,7,6
Karl-Anthony Towns,2025-26,2025-12-21,NYK vs. MIA,2,6,2
Victor Wembanyama,2025-26,2025-12-21,SAS @ WAS,14,12,2
OG Anunoby,2025-26,2025-12-21,NYK vs. MIA,18,2,3
Keldon Johnson,2025-26,2025-12-21,SAS @ WAS,12,9,0
Devin Vassell,2025-26,2025-12-21,SAS @ WAS,11,6,1
Josh Hart,2025-26,2025-12-19,NYK vs. PHI,5,10,6
Devin Vassell,2025-26,2025-12-19,SAS @ ATL,18,7,3
Mikal Bridges,2025-26,2025-12-19,NYK vs. PHI,21,7,5
Julius Randle,2025-26,2025-12-19,MIN vs. OKC,19,8,5
Jalen Brunson,2025-26,2025-12-19,NYK vs. PHI,22,6,9
OG Anunoby,2025-26,2025-12-19,NYK vs. PHI,2,3,1
Karl-Anthony Towns,2025-26,2025-12-19,NYK vs. PHI,22,11,1
Keldon Johnson,2025-26,2025-12-19,SAS @ ATL,13,3,2
Victor Wembanyama,2025-26,2025-12-19,SAS @ ATL,26,12,3
Stephon Castle,2025-26,2025-12-19,OKC @ MIN,17,7,2
De'Aaron Fox,2025-26,2025-12-19,SAS @ ATL,8,5,8
De'Aaron Fox,2025-26,2025-12-18,SAS vs. WAS,6,3,3
Keldon Johnson,2025-26,2025-12-18,SAS vs. WAS,9,8,1
Victor Wembanyama,2025-26,2025-12-18,SAS vs. WAS,15,8,4
Jalen Brunson,2025-26,2025-12-18,NYK @ IND,25,7,7
Mikal Bridges,2025-26,2025-12-18,NYK @ IND,22,8,5
Devin Vassell,2025-26,2025-12-18,SAS vs. WAS,18,6,3
OG Anunoby,2025-26,2025-12-18,NYK @ IND,16,6,1
Stephon Castle,2025-26,2025-12-18,OKC vs. LAC,20,1,5
Julius Randle,2025-26,2025-12-17,MIN vs. MEM,21,5,3
Julius Randle,2025-26,2025-12-14,MIN vs. SAC,24,10,3
Karl-Anthony Towns,2025-26,2025-12-13,NYK @ ORL,29,8,2
Jalen Brunson,2025-26,2025-12-13,NYK @ ORL,40,4,8
Devin Vassell,2025-26,2025-12-13,SAS @ OKC,23,5,4
OG Anunoby,2025-26,2025-12-13,NYK @ ORL,24,6,4
Mikal Bridges,2025-26,2025-12-13,NYK @ ORL,16,3,3
Victor Wembanyama,2025-26,2025-12-13,SAS @ OKC,22,9,2
De'Aaron Fox,2025-26,2025-12-13,SAS @ OKC,22,2,4
Josh Hart,2025-26,2025-12-13,NYK @ ORL,12,6,6
Stephon Castle,2025-26,2025-12-13,OKC vs. SAS,17,7,4
Keldon Johnson,2025-26,2025-12-13,SAS @ OKC,3,6,0
Julius Randle,2025-26,2025-12-12,MIN @ GSW,27,9,6
Keldon Johnson,2025-26,2025-12-10,SAS @ LAL,17,8,0
Devin Vassell,2025-26,2025-12-10,SAS @ LAL,8,4,5
Stephon Castle,2025-26,2025-12-10,OKC vs. PHX,15,5,5
De'Aaron Fox,2025-26,2025-12-10,SAS @ LAL,20,4,3
Mikal Bridges,2025-26,2025-12-09,NYK @ TOR,15,5,4
Jalen Brunson,2025-26,2025-12-09,NYK @ TOR,35,3,4
Josh Hart,2025-26,2025-12-09,NYK @ TOR,21,6,4
Karl-Anthony Towns,2025-26,2025-12-09,NYK @ TOR,14,16,1
OG Anunoby,2025-26,2025-12-09,NYK @ TOR,13,6,1
De'Aaron Fox,2025-26,2025-12-08,SAS @ NOP,14,4,7
Devin Vassell,2025-26,2025-12-08,SAS @ NOP,5,3,3
Julius Randle,2025-26,2025-12-08,MIN vs. PHX,21,3,8
Keldon Johnson,2025-26,2025-12-08,SAS @ NOP,12,6,2
Stephon Castle,2025-26,2025-12-07,OKC @ UTA,25,3,8
Josh Hart,2025-26,2025-12-07,NYK vs. ORL,17,12,1
Mikal Bridges,2025-26,2025-12-07,NYK vs. ORL,12,6,7
OG Anunoby,2025-26,2025-12-07,NYK vs. ORL,21,7,0
Jalen Brunson,2025-26,2025-12-07,NYK vs. ORL,30,2,9
Julius Randle,2025-26,2025-12-06,MIN vs. LAC,24,3,6
Josh Hart,2025-26,2025-12-05,NYK vs. UTA,8,6,6
Keldon Johnson,2025-26,2025-12-05,SAS @ CLE,14,7,0
De'Aaron Fox,2025-26,2025-12-05,SAS @ CLE,25,5,9
Stephon Castle,2025-26,2025-12-05,OKC vs. DAL,15,8,5
Jalen Brunson,2025-26,2025-12-05,NYK vs. UTA,33,2,4
Mikal Bridges,2025-26,2025-12-05,NYK vs. UTA,10,5,3
Devin Vassell,2025-26,2025-12-05,SAS @ CLE,28,3,3
OG Anunoby,2025-26,2025-12-05,NYK vs. UTA,11,0,1
Karl-Anthony Towns,2025-26,2025-12-05,NYK vs. UTA,18,9,4
Julius Randle,2025-26,2025-12-04,MIN @ NOP,28,9,3
Josh Hart,2025-26,2025-12-03,NYK vs. CHA,15,8,8
De'Aaron Fox,2025-26,2025-12-03,SAS @ ORL,31,5,5
Devin Vassell,2025-26,2025-12-03,SAS @ ORL,15,6,1
Mikal Bridges,2025-26,2025-12-03,NYK vs. CHA,16,4,2
Karl-Anthony Towns,2025-26,2025-12-03,NYK vs. CHA,35,18,5
Jalen Brunson,2025-26,2025-12-03,NYK vs. CHA,26,2,5
Keldon Johnson,2025-26,2025-12-03,SAS @ ORL,13,4,1
Keldon Johnson,2025-26,2025-12-02,SAS vs. MEM,11,6,4
Mikal Bridges,2025-26,2025-12-02,NYK @ BOS,35,6,3
Karl-Anthony Towns,2025-26,2025-12-02,NYK @ BOS,29,7,2
Julius Randle,2025-26,2025-12-02,MIN @ NOP,16,5,6
Josh Hart,2025-26,2025-12-02,NYK @ BOS,19,7,4
De'Aaron Fox,2025-26,2025-12-02,SAS vs. MEM,29,4,4
Stephon Castle,2025-26,2025-12-02,OKC @ GSW,22,3,6
Devin Vassell,2025-26,2025-12-02,SAS vs. MEM,12,5,2
Jalen Brunson,2025-26,2025-12-02,NYK @ BOS,15,2,11
Julius Randle,2025-26,2025-11-30,MIN vs. SAS,22,6,12
Josh Hart,2025-26,2025-11-30,NYK vs. TOR,20,12,7
Devin Vassell,2025-26,2025-11-30,SAS @ MIN,22,1,3
Karl-Anthony Towns,2025-26,2025-11-30,NYK vs. TOR,22,8,2
Mikal Bridges,2025-26,2025-11-30,NYK vs. TOR,14,3,3
Stephon Castle,2025-26,2025-11-30,OKC @ POR,16,8,5
Jalen Brunson,2025-26,2025-11-30,NYK vs. TOR,18,6,7
De'Aaron Fox,2025-26,2025-11-30,SAS @ MIN,25,2,4
Keldon Johnson,2025-26,2025-11-30,SAS @ MIN,22,8,2
Julius Randle,2025-26,2025-11-29,MIN vs. BOS,16,9,6
Devin Vassell,2025-26,2025-11-28,SAS @ DEN,35,3,2
De'Aaron Fox,2025-26,2025-11-28,SAS @ DEN,15,1,12
Mikal Bridges,2025-26,2025-11-28,NYK vs. MIL,14,4,2
