PLAYER_NAME,SEASON,GAME_DATE,MATCHUP,PTS,REB,AST
Karl-Anthony Towns,2025-26,2025-11-28,NYK vs. MIL,9,10,4
Stephon Castle,2025-26,2025-11-28,OKC vs. PHX,11,4,8
Josh Hart,2025-26,2025-11-28,NYK vs. MIL,19,15,7
Keldon Johnson,2025-26,2025-11-28,SAS @ DEN,14,8,2
Jalen Brunson,2025-26,2025-11-28,NYK vs. MIL,37,1,5
Julius Randle,2025-26,2025-11-26,MIN @ OKC,10,8,4
Jalen Brunson,2025-26,2025-11-26,NYK @ CHA,33,2,3
De'Aaron Fox,2025-26,2025-11-26,SAS @ POR,37,6,8
Karl-Anthony Towns,2025-26,2025-11-26,NYK @ CHA,19,10,3
Josh Hart,2025-26,2025-11-26,NYK @ CHA,22,8,7
Keldon Johnson,2025-26,2025-11-26,SAS @ POR,11,10,2
Devin Vassell,2025-26,2025-11-26,SAS @ POR,23,6,0
Mikal Bridges,2025-26,2025-11-26,NYK @ CHA,18,5,3
Jalen Brunson,2025-26,2025-11-24,NYK @ BKN,27,3,3
Mikal Bridges,2025-26,2025-11-24,NYK @ BKN,16,4,4
Josh Hart,2025-26,2025-11-24,NYK @ BKN,7,12,7
Karl-Anthony Towns,2025-26,2025-11-24,NYK @ BKN,37,12,3
Julius Randle,2025-26,2025-11-24,MIN @ SAC,17,10,5
De'Aaron Fox,2025-26,2025-11-23,SAS @ PHX,26,5,3
Keldon Johnson,2025-26,2025-11-23,SAS @ PHX,14,6,2
Devin Vassell,2025-26,2025-11-23,SAS @ PHX,17,4,2
Karl-Anthony Towns,2025-26,2025-11-22,NYK @ ORL,24,8,3
Mikal Bridges,2025-26,2025-11-22,NYK @ ORL,18,7,2
Josh Hart,2025-26,2025-11-22,NYK @ ORL,12,5,2
Jalen Brunson,2025-26,2025-11-22,NYK @ ORL,33,3,11
Julius Randle,2025-26,2025-11-21,MIN @ PHX,20,5,2
Keldon Johnson,2025-26,2025-11-20,SAS vs. ATL,25,7,2
Devin Vassell,2025-26,2025-11-20,SAS vs. ATL,15,5,3
De'Aaron Fox,2025-26,2025-11-20,SAS vs. ATL,26,5,9
Josh Hart,2025-26,2025-11-19,NYK @ DAL,16,10,5
Karl-Anthony Towns,2025-26,2025-11-19,NYK @ DAL,18,14,6
Mikal Bridges,2025-26,2025-11-19,NYK @ DAL,16,5,6
Jalen Brunson,2025-26,2025-11-19,NYK @ DAL,28,3,5
Julius Randle,2025-26,2025-11-19,MIN vs. WAS,32,10,6
Devin Vassell,2025-26,2025-11-18,SAS vs. MEM,10,3,5
Keldon Johnson,2025-26,2025-11-18,SAS vs. MEM,18,7,2
De'Aaron Fox,2025-26,2025-11-18,SAS vs. MEM,26,1,3
Karl-Anthony Towns,2025-26,2025-11-17,NYK @ MIA,22,15,2
Mikal Bridges,2025-26,2025-11-17,NYK @ MIA,23,3,4
Josh Hart,2025-26,2025-11-17,NYK @ MIA,14,5,9
Julius Randle,2025-26,2025-11-17,MIN vs. DAL,12,6,4
De'Aaron Fox,2025-26,2025-11-16,SAS vs. SAC,28,2,11
Keldon Johnson,2025-26,2025-11-16,SAS vs. SAC,14,12,1
Devin Vassell,2025-26,2025-11-16,SAS vs. SAC,16,3,7
Julius Randle,2025-26,2025-11-15,MIN vs. DEN,26,6,8
Julius Randle,2025-26,2025-11-14,MIN vs. SAC,26,11,5
Mikal Bridges,2025-26,2025-11-14,NYK vs. MIA,15,5,5
Keldon Johnson,2025-26,2025-11-14,SAS vs. GSW,4,5,3
Josh Hart,2025-26,2025-11-14,NYK vs. MIA,12,11,10
Devin Vassell,2025-26,2025-11-14,SAS vs. GSW,11,3,2
OG Anunoby,2025-26,2025-11-14,NYK vs. MIA,2,3,0
Karl-Anthony Towns,2025-26,2025-11-14,NYK vs. MIA,39,11,4
De'Aaron Fox,2025-26,2025-11-14,SAS vs. GSW,24,4,10
Victor Wembanyama,2025-26,2025-11-14,SAS vs. GSW,26,12,4
Keldon Johnson,2025-26,2025-11-12,SAS vs. GSW,6,9,1
Josh Hart,2025-26,2025-11-12,NYK vs. ORL,10,3,2
Victor Wembanyama,2025-26,2025-11-12,SAS vs. GSW,31,15,10
Karl-Anthony Towns,2025-26,2025-11-12,NYK vs. ORL,15,12,4
Mikal Bridges,2025-26,2025-11-12,NYK vs. ORL,6,2,2
OG Anunoby,2025-26,2025-11-12,NYK vs. ORL,8,4,1
De'Aaron Fox,2025-26,2025-11-12,SAS vs. GSW,13,5,5
Jalen Brunson,2025-26,2025-11-12,NYK vs. ORL,31,3,6
Devin Vassell,2025-26,2025-11-12,SAS vs. GSW,15,2,1
OG Anunoby,2025-26,2025-11-11,NYK vs. MEM,16,4,3
Karl-Anthony Towns,2025-26,2025-11-11,NYK vs. MEM,21,13,4
Josh Hart,2025-26,2025-11-11,NYK vs. MEM,8,4,8
Mikal Bridges,2025-26,2025-11-11,NYK vs. MEM,22,7,5
Jalen Brunson,2025-26,2025-11-11,NYK vs. MEM,32,5,10
Devin Vassell,2025-26,2025-11-10,SAS @ CHI,4,4,0
De'Aaron Fox,2025-26,2025-11-10,SAS @ CHI,21,4,5
Keldon Johnson,2025-26,2025-11-10,SAS @ CHI,10,7,1
Julius Randle,2025-26,2025-11-10,MIN @ UTA,27,8,7
Victor Wembanyama,2025-26,2025-11-10,SAS @ CHI,38,12,5
OG Anunoby,2025-26,2025-11-09,NYK vs. BKN,19,8,3
Jalen Brunson,2025-26,2025-11-09,NYK vs. BKN,19,0,7
Mikal Bridges,2025-26,2025-11-09,NYK vs. BKN,16,1,5
Karl-Anthony Towns,2025-26,2025-11-09,NYK vs. BKN,28,12,2
Julius Randle,2025-26,2025-11-09,MIN @ SAC,19,6,4
Josh Hart,2025-26,2025-11-09,NYK vs. BKN,11,7,2
De'Aaron Fox,2025-26,2025-11-08,SAS vs. NOP,24,3,3
Devin Vassell,2025-26,2025-11-08,SAS vs. NOP,16,2,0
Keldon Johnson,2025-26,2025-11-08,SAS vs. NOP,12,8,4
Victor Wembanyama,2025-26,2025-11-08,SAS vs. NOP,18,18,3
Victor Wembanyama,2025-26,2025-11-07,SAS vs. HOU,22,8,4
Devin Vassell,2025-26,2025-11-07,SAS vs. HOU,15,3,3
Julius Randle,2025-26,2025-11-07,MIN vs. UTA,19,10,12
Keldon Johnson,2025-26,2025-11-07,SAS vs. HOU,8,6,4
Jalen Brunson,2025-26,2025-11-05,NYK vs. MIN,23,7,10
Mikal Bridges,2025-26,2025-11-05,NYK vs. MIN,13,1,5
Devin Vassell,2025-26,2025-11-05,SAS @ LAL,15,3,4
Karl-Anthony Towns,2025-26,2025-11-05,NYK vs. MIN,15,10,4
Josh Hart,2025-26,2025-11-05,NYK vs. MIN,18,5,4
OG Anunoby,2025-26,2025-11-05,NYK vs. MIN,25,8,1
Julius Randle,2025-26,2025-11-05,MIN @ NYK,32,5,4
Keldon Johnson,2025-26,2025-11-05,SAS @ LAL,12,1,1
Victor Wembanyama,2025-26,2025-11-05,SAS @ LAL,19,8,3
Josh Hart,2025-26,2025-11-03,NYK vs. WAS,12,10,5
Karl-Anthony Towns,2025-26,2025-11-03,NYK vs. WAS,33,13,5
Mikal Bridges,2025-26,2025-11-03,NYK vs. WAS,10,2,4
Jalen Brunson,2025-26,2025-11-03,NYK vs. WAS,16,1,9
OG Anunoby,2025-26,2025-11-03,NYK vs. WAS,16,6,2
Julius Randle,2025-26,2025-11-03,MIN @ BKN,19,11,10
OG Anunoby,2025-26,2025-11-02,NYK vs. CHI,21,2,4
Mikal Bridges,2025-26,2025-11-02,NYK vs. CHI,10,5,9
Jalen Brunson,2025-26,2025-11-02,NYK vs. CHI,31,5,3
Devin Vassell,2025-26,2025-11-02,SAS @ PHX,4,3,2
Karl-Anthony Towns,2025-26,2025-11-02,NYK vs. CHI,20,15,5
Keldon Johnson,2025-26,2025-11-02,SAS @ PHX,19,3,2
Victor Wembanyama,2025-26,2025-11-02,SAS @ PHX,9,9,2
Josh Hart,2025-26,2025-11-02,NYK vs. CHI,14,9,3
Julius Randle,2025-26,2025-11-01,MIN @ CHA,30,7,4
OG Anunoby,2025-26,2025-10-31,NYK @ CHI,26,4,3
Jalen Brunson,2025-26,2025-10-31,NYK @ CHI,29,2,7
Josh Hart,2025-26,2025-10-31,NYK @ CHI,0,1,1
Mikal Bridges,2025-26,2025-10-31,NYK @ CHI,23,4,6
Karl-Anthony Towns,2025-26,2025-10-31,NYK @ CHI,22,10,4
Devin Vassell,2025-26,2025-10-30,SAS vs. MIA,17,9,1
Victor Wembanyama,2025-26,2025-10-30,SAS vs. MIA,27,18,6
Keldon Johnson,2025-26,2025-10-30,SAS vs. MIA,11,3,1
Julius Randle,2025-26,2025-10-29,MIN vs. LAL,33,5,6
Jalen Brunson,2025-26,2025-10-28,NYK @ MIL,36,4,3
Karl-Anthony Towns,2025-26,2025-10-28,NYK @ MIL,8,12,1
Mikal Bridges,2025-26,2025-10-28,NYK @ MIL,24,11,6
Josh Hart,2025-26,2025-10-28,NYK @ MIL,3,4,4
OG Anunoby,2025-26,2025-10-28,NYK @ MIL,9,6,5
Julius Randle,2025-26,2025-10-27,MIN vs. DEN,24,7,3
Devin Vassell,2025-26,2025-10-27,SAS vs. TOR,15,3,5
Keldon Johnson,2025-26,2025-10-27,SAS vs. TOR,10,5,0
Victor Wembanyama,2025-26,2025-10-27,SAS vs. TOR,24,15,4
Devin Vassell,2025-26,2025-10-26,SAS vs. BKN,16,3,1
OG Anunoby,2025-26,2025-10-26,NYK @ MIA,14,6,1
Jalen Brunson,2025-26,2025-10-26,NYK @ MIA,37,5,7
Mikal Bridges,2025-26,2025-10-26,NYK @ MIA,20,5,4
Julius Randle,2025-26,2025-10-26,MIN vs. IND,31,4,6
Karl-Anthony Towns,2025-26,2025-10-26,NYK @ MIA,15,18,2
Josh Hart,2025-26,2025-10-26,NYK @ MIA,6,5,5
Victor Wembanyama,2025-26,2025-10-26,SAS vs. BKN,31,14,4
Keldon Johnson,2025-26,2025-10-26,SAS vs. BKN,19,6,1
Keldon Johnson,2025-26,2025-10-24,SAS @ NOP,8,10,1
Victor Wembanyama,2025-26,2025-10-24,SAS @ NOP,29,11,2
Devin Vassell,2025-26,2025-10-24,SAS @ NOP,23,5,1
Josh Hart,2025-26,2025-10-24,NYK vs. BOS,2,14,3
Karl-Anthony Towns,2025-26,2025-10-24,NYK vs. BOS,26,13,3
Jalen Brunson,2025-26,2025-10-24,NYK vs. BOS,31,3,5
OG Anunoby,2025-26,2025-10-24,NYK vs. BOS,10,2,1
Mikal Bridges,2025-26,2025-10-24,NYK vs. BOS,12,6,2
Julius Randle,2025-26,2025-10-24,MIN @ LAL,26,9,6
Victor Wembanyama,2025-26,2025-10-22,SAS @ DAL,40,15,1
Mikal Bridges,2025-26,2025-10-22,NYK vs. CLE,16,5,6
OG Anunoby,2025-26,2025-10-22,NYK vs. CLE,24,14,2
Julius Randle,2025-26,2025-10-22,MIN @ POR,19,7,6
Keldon Johnson,2025-26,2025-10-22,SAS @ DAL,11,5,2
Devin Vassell,2025-26,2025-10-22,SAS @ DAL,13,3,4
Karl-Anthony Towns,2025-26,2025-10-22,NYK vs. CLE,19,11,2
Jalen Brunson,2025-26,2025-10-22,NYK vs. CLE,23,4,5
Mikal Bridges,2024-25,2025-04-13,NYK @ BKN,0,0,0
Julius Randle,2024-25,2025-04-13,MIN vs. UTA,10,10,5
Keldon Johnson,2024-25,2025-04-13,SAS vs. TOR,23,9,0
OG Anunoby,2024-25,2025-04-11,NYK vs. CLE,15,4,4
Jalen Brunson,2024-25,2025-04-11,NYK vs. CLE,27,1,2
Mikal Bridges,2024-25,2025-04-11,NYK vs. CLE,17,2,8
Josh Hart,2024-25,2025-04-11,NYK vs. CLE,8,11,5
Julius Randle,2024-25,2025-04-11,MIN vs. BKN,21,4,3
Julius Randle,2024-25,2025-04-10,MIN @ MEM,31,10,5
Karl-Anthony Towns,2024-25,2025-04-10,NYK @ DET,25,10,5
Mikal Bridges,2024-25,2025-04-10,NYK @ DET,17,2,7
Jalen Brunson,2024-25,2025-04-10,NYK @ DET,15,2,5
Keldon Johnson,2024-25,2025-04-09,SAS @ GSW,21,8,2
Devin Vassell,2024-25,2025-04-09,SAS @ GSW,11,5,3
Stephon Castle,2024-25,2025-04-09,OKC @ PHX,33,7,5
Karl-Anthony Towns,2024-25,2025-04-08,NYK vs. BOS,34,14,2
Stephon Castle,2024-25,2025-04-08,OKC vs. LAL,26,4,4
Josh Hart,2024-25,2025-04-08,NYK vs. BOS,10,11,7
Mikal Bridges,2024-25,2025-04-08,NYK vs. BOS,14,4,4
Julius Randle,2024-25,2025-04-08,MIN @ MIL,9,7,6
OG Anunoby,2024-25,2025-04-08,NYK vs. BOS,13,8,1
Jalen Brunson,2024-25,2025-04-08,NYK vs. BOS,27,1,10
Devin Vassell,2024-25,2025-04-08,SAS @ LAC,7,1,2
Keldon Johnson,2024-25,2025-04-08,SAS @ LAC,12,6,2
Stephon Castle,2024-25,2025-04-06,OKC vs. LAL,16,6,3
OG Anunoby,2024-25,2025-04-06,NYK vs. PHX,32,6,3
Josh Hart,2024-25,2025-04-06,NYK vs. PHX,7,10,5
Devin Vassell,2024-25,2025-04-06,SAS @ POR,21,7,2
Jalen Brunson,2024-25,2025-04-06,NYK vs. PHX,15,2,6
Karl-Anthony Towns,2024-25,2025-04-06,NYK vs. PHX,19,13,1
Mikal Bridges,2024-25,2025-04-06,NYK vs. PHX,22,6,4
Keldon Johnson,2024-25,2025-04-06,SAS @ POR,2,5,1
Mikal Bridges,2024-25,2025-04-05,NYK @ ATL,20,3,5
Julius Randle,2024-25,2025-04-05,MIN @ PHI,15,5,4
Karl-Anthony Towns,2024-25,2025-04-05,NYK @ ATL,30,11,3
OG Anunoby,2024-25,2025-04-05,NYK @ ATL,24,4,4
Josh Hart,2024-25,2025-04-05,NYK @ ATL,16,9,11
Stephon Castle,2024-25,2025-04-04,OKC @ HOU,33,3,4
Keldon Johnson,2024-25,2025-04-04,SAS vs. CLE,7,4,3
Devin Vassell,2024-25,2025-04-04,SAS vs. CLE,24,4,3
Julius Randle,2024-25,2025-04-03,MIN @ BKN,11,8,4
Karl-Anthony Towns,2024-25,2025-04-02,NYK @ CLE,25,13,1
Josh Hart,2024-25,2025-04-02,NYK @ CLE,19,5,4
Mikal Bridges,2024-25,2025-04-02,NYK @ CLE,8,2,3
OG Anunoby,2024-25,2025-04-02,NYK @ CLE,23,6,6
Stephon Castle,2024-25,2025-04-02,OKC vs. DET,23,5,3
OG Anunoby,2024-25,2025-04-01,NYK vs. PHI,27,5,0
Julius Randle,2024-25,2025-04-01,MIN @ DEN,26,9,7
Keldon Johnson,2024-25,2025-04-01,SAS vs. ORL,7,7,4
Mikal Bridges,2024-25,2025-04-01,NYK vs. PHI,14,2,4
Josh Hart,2024-25,2025-04-01,NYK vs. PHI,9,4,6
Devin Vassell,2024-25,2025-04-01,SAS vs. ORL,11,4,0
Stephon Castle,2024-25,2025-03-31,OKC vs. CHI,23,4,3
Karl-Anthony Towns,2024-25,2025-03-30,NYK vs. POR,10,11,2
OG Anunoby,2024-25,2025-03-30,NYK vs. POR,28,7,2
Julius Randle,2024-25,2025-03-30,MIN vs. DET,26,8,5
Josh Hart,2024-25,2025-03-30,NYK vs. POR,14,8,9
Keldon Johnson,2024-25,2025-03-30,SAS vs. GSW,19,3,2
Mikal Bridges,2024-25,2025-03-30,NYK vs. POR,28,2,7
Devin Vassell,2024-25,2025-03-30,SAS vs. GSW,12,3,3
Devin Vassell,2024-25,2025-03-29,SAS vs. BOS,14,5,3
Keldon Johnson,2024-25,2025-03-29,SAS vs. BOS,23,6,3
Stephon Castle,2024-25,2025-03-29,OKC vs. IND,18,2,6
Josh Hart,2024-25,2025-03-28,NYK @ MIL,13,14,8
Mikal Bridges,2024-25,2025-03-28,NYK @ MIL,26,3,5
OG Anunoby,2024-25,2025-03-28,NYK @ MIL,31,2,2
Karl-Anthony Towns,2024-25,2025-03-28,NYK @ MIL,14,10,1
Julius Randle,2024-25,2025-03-28,MIN vs. PHX,25,6,8
Devin Vassell,2024-25,2025-03-27,SAS @ CLE,22,3,4
Stephon Castle,2024-25,2025-03-27,OKC vs. MEM,20,5,4
Keldon Johnson,2024-25,2025-03-27,SAS @ CLE,17,10,0
Karl-Anthony Towns,2024-25,2025-03-26,NYK vs. LAC,34,14,4
Josh Hart,2024-25,2025-03-26,NYK vs. LAC,7,5,6
OG Anunoby,2024-25,2025-03-26,NYK vs. LAC,28,5,3
Mikal Bridges,2024-25,2025-03-26,NYK vs. LAC,17,4,9
Karl-Anthony Towns,2024-25,2025-03-25,NYK vs. DAL,26,12,11
Devin Vassell,2024-25,2025-03-25,SAS @ DET,26,6,1
Mikal Bridges,2024-25,2025-03-25,NYK vs. DAL,21,1,1
Josh Hart,2024-25,2025-03-25,NYK vs. DAL,16,12,11
OG Anunoby,2024-25,2025-03-25,NYK vs. DAL,35,5,1
Keldon Johnson,2024-25,2025-03-25,SAS @ DET,10,5,3
Julius Randle,2024-25,2025-03-24,MIN @ IND,9,6,2
Devin Vassell,2024-25,2025-03-23,SAS @ TOR,25,6,3
Keldon Johnson,2024-25,2025-03-23,SAS @ TOR,7,2,3
OG Anunoby,2024-25,2025-03-22,NYK vs. WAS,23,2,3
Josh Hart,2024-25,2025-03-22,NYK vs. WAS,9,12,2
Mikal Bridges,2024-25,2025-03-22,NYK vs. WAS,27,6,4
Karl-Anthony Towns,2024-25,2025-03-22,NYK vs. WAS,31,11,1
Keldon Johnson,2024-25,2025-03-21,SAS vs. PHI,18,5,3
Julius Randle,2024-25,2025-03-21,MIN vs. NOP,20,6,5
Devin Vassell,2024-25,2025-03-21,SAS vs. PHI,20,5,7
OG Anunoby,2024-25,2025-03-20,NYK @ CHA,25,6,2
Josh Hart,2024-25,2025-03-20,NYK @ CHA,13,4,6
Mikal Bridges,2024-25,2025-03-20,NYK @ CHA,16,4,6
Karl-Anthony Towns,2024-25,2025-03-20,NYK @ CHA,24,10,3
Devin Vassell,2024-25,2025-03-19,SAS vs. NYK,10,4,3
Karl-Anthony Towns,2024-25,2025-03-19,NYK @ SAS,32,9,2
Julius Randle,2024-25,2025-03-19,MIN vs. NOP,17,3,3
Keldon Johnson,2024-25,2025-03-19,SAS vs. NYK,6,10,1
Josh Hart,2024-25,2025-03-19,NYK @ SAS,2,7,7
OG Anunoby,2024-25,2025-03-19,NYK @ SAS,14,5,1
Mikal Bridges,2024-25,2025-03-19,NYK @ SAS,14,5,7
Karl-Anthony Towns,2024-25,2025-03-17,NYK vs. MIA,23,7,3
Julius Randle,2024-25,2025-03-17,MIN vs. IND,17,6,4
OG Anunoby,2024-25,2025-03-17,NYK vs. MIA,9,1,2
Mikal Bridges,2024-25,2025-03-17,NYK vs. MIA,28,1,3
Devin Vassell,2024-25,2025-03-17,SAS @ LAL,17,8,2
Keldon Johnson,2024-25,2025-03-17,SAS @ LAL,11,4,2
Josh Hart,2024-25,2025-03-17,NYK vs. MIA,12,13,11
Julius Randle,2024-25,2025-03-16,MIN vs. UTA,11,3,4
Karl-Anthony Towns,2024-25,2025-03-15,NYK @ GSW,29,12,3
Devin Vassell,2024-25,2025-03-15,SAS vs. NOP,22,5,1
Keldon Johnson,2024-25,2025-03-15,SAS vs. NOP,19,5,2
Mikal Bridges,2024-25,2025-03-15,NYK @ GSW,19,6,3
Josh Hart,2024-25,2025-03-15,NYK @ GSW,0,7,7
OG Anunoby,2024-25,2025-03-15,NYK @ GSW,23,9,2
Julius Randle,2024-25,2025-03-14,MIN vs. ORL,22,7,5
Keldon Johnson,2024-25,2025-03-14,SAS vs. CHA,12,5,3
Devin Vassell,2024-25,2025-03-14,SAS vs. CHA,22,3,3
Keldon Johnson,2024-25,2025-03-12,SAS vs. DAL,18,5,2
Mikal Bridges,2024-25,2025-03-12,NYK @ POR,33,4,4
De'Aaron Fox,2024-25,2025-03-12,SAS vs. DAL,32,9,11
OG Anunoby,2024-25,2025-03-12,NYK @ POR,23,7,3
Karl-Anthony Towns,2024-25,2025-03-12,NYK @ POR,21,7,4
Devin Vassell,2024-25,2025-03-12,SAS vs. DAL,16,10,6
Julius Randle,2024-25,2025-03-12,MIN @ DEN,25,4,3
Josh Hart,2024-25,2025-03-12,NYK @ POR,11,11,9
De'Aaron Fox,2024-25,2025-03-10,SAS vs. DAL,14,4,8
Josh Hart,2024-25,2025-03-10,NYK @ SAC,18,6,3
Devin Vassell,2024-25,2025-03-10,SAS vs. DAL,24,4,3
Keldon Johnson,2024-25,2025-03-10,SAS vs. DAL,28,5,0
Karl-Anthony Towns,2024-25,2025-03-10,NYK @ SAC,26,9,3
Stephon Castle,2024-25,2025-03-10,OKC vs. DEN,12,2,6
OG Anunoby,2024-25,2025-03-10,NYK @ SAC,24,7,8
Mikal Bridges,2024-25,2025-03-10,NYK @ SAC,15,3,8
Stephon Castle,2024-25,2025-03-09,OKC vs. DEN,26,9,8
Devin Vassell,2024-25,2025-03-09,SAS @ MIN,13,4,2
Julius Randle,2024-25,2025-03-09,MIN vs. SAS,14,7,10
De'Aaron Fox,2024-25,2025-03-09,SAS @ MIN,22,2,3
Keldon Johnson,2024-25,2025-03-09,SAS @ MIN,13,4,2
De'Aaron Fox,2024-25,2025-03-07,SAS @ SAC,16,4,8
Karl-Anthony Towns,2024-25,2025-03-07,NYK @ LAC,23,10,2
Keldon Johnson,2024-25,2025-03-07,SAS @ SAC,11,4,1
Mikal Bridges,2024-25,2025-03-07,NYK @ LAC,22,4,5
OG Anunoby,2024-25,2025-03-07,NYK @ LAC,11,8,1
Devin Vassell,2024-25,2025-03-07,SAS @ SAC,10,2,3
Julius Randle,2024-25,2025-03-07,MIN @ MIA,13,10,9
Josh Hart,2024-25,2025-03-07,NYK @ LAC,14,20,6
