PLAYER_NAME,SEASON,GAME_DATE,MATCHUP,PTS,REB,AST
Josh Hart,2024-25,2025-03-06,NYK @ LAL,18,10,2
Mikal Bridges,2024-25,2025-03-06,NYK @ LAL,6,3,3
Karl-Anthony Towns,2024-25,2025-03-06,NYK @ LAL,12,14,1
OG Anunoby,2024-25,2025-03-06,NYK @ LAL,20,4,1
Jalen Brunson,2024-25,2025-03-06,NYK @ LAL,39,4,10
Stephon Castle,2024-25,2025-03-05,OKC @ MEM,20,5,9
Julius Randle,2024-25,2025-03-05,MIN @ CHA,25,10,9
Devin Vassell,2024-25,2025-03-04,SAS vs. BKN,37,11,5
Josh Hart,2024-25,2025-03-04,NYK vs. GSW,2,8,3
De'Aaron Fox,2024-25,2025-03-04,SAS vs. BKN,15,3,7
Jalen Brunson,2024-25,2025-03-04,NYK vs. GSW,25,2,7
Mikal Bridges,2024-25,2025-03-04,NYK vs. GSW,15,4,4
Keldon Johnson,2024-25,2025-03-04,SAS vs. BKN,15,8,1
OG Anunoby,2024-25,2025-03-04,NYK vs. GSW,29,3,3
Julius Randle,2024-25,2025-03-04,MIN vs. PHI,16,8,5
Stephon Castle,2024-25,2025-03-03,OKC vs. HOU,24,4,3
Stephon Castle,2024-25,2025-03-02,OKC @ SAS,41,6,6
Devin Vassell,2024-25,2025-03-02,SAS vs. OKC,15,3,5
Josh Hart,2024-25,2025-03-02,NYK @ MIA,14,7,3
Karl-Anthony Towns,2024-25,2025-03-02,NYK @ MIA,19,16,0
OG Anunoby,2024-25,2025-03-02,NYK @ MIA,23,9,5
De'Aaron Fox,2024-25,2025-03-02,SAS vs. OKC,20,4,4
Keldon Johnson,2024-25,2025-03-02,SAS vs. OKC,7,6,5
Julius Randle,2024-25,2025-03-02,MIN @ PHX,20,6,3
Mikal Bridges,2024-25,2025-03-02,NYK @ MIA,5,4,8
Jalen Brunson,2024-25,2025-03-02,NYK @ MIA,31,5,6
Devin Vassell,2024-25,2025-03-01,SAS @ MEM,20,6,3
Keldon Johnson,2024-25,2025-03-01,SAS @ MEM,15,6,1
De'Aaron Fox,2024-25,2025-03-01,SAS @ MEM,20,3,7
Jalen Brunson,2024-25,2025-02-28,NYK @ MEM,23,7,6
Mikal Bridges,2024-25,2025-02-28,NYK @ MEM,15,2,3
Stephon Castle,2024-25,2025-02-28,OKC @ ATL,20,5,8
Karl-Anthony Towns,2024-25,2025-02-28,NYK @ MEM,11,7,2
Josh Hart,2024-25,2025-02-28,NYK @ MEM,12,4,6
OG Anunoby,2024-25,2025-02-28,NYK @ MEM,19,3,3
Mikal Bridges,2024-25,2025-02-26,NYK vs. PHI,28,2,3
Jalen Brunson,2024-25,2025-02-26,NYK vs. PHI,34,3,7
Devin Vassell,2024-25,2025-02-26,SAS @ HOU,9,5,3
Stephon Castle,2024-25,2025-02-26,OKC @ BKN,22,5,4
OG Anunoby,2024-25,2025-02-26,NYK vs. PHI,16,9,3
Josh Hart,2024-25,2025-02-26,NYK vs. PHI,7,17,4
Keldon Johnson,2024-25,2025-02-26,SAS @ HOU,22,5,2
De'Aaron Fox,2024-25,2025-02-26,SAS @ HOU,7,3,3
De'Aaron Fox,2024-25,2025-02-25,SAS @ NOP,15,3,9
Devin Vassell,2024-25,2025-02-25,SAS @ NOP,20,5,3
Keldon Johnson,2024-25,2025-02-25,SAS @ NOP,11,4,0
Stephon Castle,2024-25,2025-02-24,OKC vs. MIN,27,6,6
De'Aaron Fox,2024-25,2025-02-23,SAS @ NOP,13,7,5
Keldon Johnson,2024-25,2025-02-23,SAS @ NOP,18,2,3
Stephon Castle,2024-25,2025-02-23,OKC @ MIN,18,3,9
Josh Hart,2024-25,2025-02-23,NYK @ BOS,20,11,9
Devin Vassell,2024-25,2025-02-23,SAS @ NOP,5,3,1
Jalen Brunson,2024-25,2025-02-23,NYK @ BOS,22,3,4
Mikal Bridges,2024-25,2025-02-23,NYK @ BOS,14,0,1
Karl-Anthony Towns,2024-25,2025-02-23,NYK @ BOS,24,18,0
OG Anunoby,2024-25,2025-02-23,NYK @ BOS,10,2,2
Devin Vassell,2024-25,2025-02-21,SAS vs. DET,6,1,0
De'Aaron Fox,2024-25,2025-02-21,SAS vs. DET,27,5,5
Mikal Bridges,2024-25,2025-02-21,NYK @ CLE,14,1,5
Karl-Anthony Towns,2024-25,2025-02-21,NYK @ CLE,23,7,4
Jalen Brunson,2024-25,2025-02-21,NYK @ CLE,26,4,4
Stephon Castle,2024-25,2025-02-21,OKC @ UTA,18,9,4
OG Anunoby,2024-25,2025-02-21,NYK @ CLE,5,0,0
Keldon Johnson,2024-25,2025-02-21,SAS vs. DET,28,4,5
Karl-Anthony Towns,2024-25,2025-02-20,NYK vs. CHI,32,18,2
Jalen Brunson,2024-25,2025-02-20,NYK vs. CHI,22,3,12
De'Aaron Fox,2024-25,2025-02-20,SAS vs. PHX,26,9,7
Devin Vassell,2024-25,2025-02-20,SAS vs. PHX,13,2,0
Keldon Johnson,2024-25,2025-02-20,SAS vs. PHX,15,4,2
Mikal Bridges,2024-25,2025-02-20,NYK vs. CHI,13,10,5
Stephon Castle,2024-25,2025-02-13,OKC @ MIN,20,3,5
Mikal Bridges,2024-25,2025-02-12,NYK vs. ATL,11,3,4
Stephon Castle,2024-25,2025-02-12,OKC vs. MIA,18,6,3
Keldon Johnson,2024-25,2025-02-12,SAS @ BOS,5,1,3
De'Aaron Fox,2024-25,2025-02-12,SAS @ BOS,23,3,5
Josh Hart,2024-25,2025-02-12,NYK vs. ATL,18,10,6
Jalen Brunson,2024-25,2025-02-12,NYK vs. ATL,36,3,8
Victor Wembanyama,2024-25,2025-02-12,SAS @ BOS,17,13,4
Karl-Anthony Towns,2024-25,2025-02-12,NYK vs. ATL,44,10,3
Devin Vassell,2024-25,2025-02-12,SAS @ BOS,8,2,3
Mikal Bridges,2024-25,2025-02-11,NYK @ IND,6,5,5
Josh Hart,2024-25,2025-02-11,NYK @ IND,30,10,5
Karl-Anthony Towns,2024-25,2025-02-11,NYK @ IND,40,12,5
Jalen Brunson,2024-25,2025-02-11,NYK @ IND,8,2,7
Victor Wembanyama,2024-25,2025-02-10,SAS @ WAS,31,15,4
Devin Vassell,2024-25,2025-02-10,SAS @ WAS,7,3,1
Stephon Castle,2024-25,2025-02-10,OKC vs. NOP,16,5,5
Keldon Johnson,2024-25,2025-02-10,SAS @ WAS,4,4,1
De'Aaron Fox,2024-25,2025-02-10,SAS @ WAS,30,4,6
Stephon Castle,2024-25,2025-02-08,OKC @ MEM,25,6,6
De'Aaron Fox,2024-25,2025-02-08,SAS @ ORL,9,3,9
Keldon Johnson,2024-25,2025-02-08,SAS @ ORL,10,4,0
Jalen Brunson,2024-25,2025-02-08,NYK vs. BOS,36,0,5
Devin Vassell,2024-25,2025-02-08,SAS @ ORL,25,2,3
Mikal Bridges,2024-25,2025-02-08,NYK vs. BOS,11,3,2
Victor Wembanyama,2024-25,2025-02-08,SAS @ ORL,18,9,4
Josh Hart,2024-25,2025-02-08,NYK vs. BOS,17,8,3
Karl-Anthony Towns,2024-25,2025-02-08,NYK vs. BOS,9,9,1
Devin Vassell,2024-25,2025-02-07,SAS @ CHA,15,4,1
Stephon Castle,2024-25,2025-02-07,OKC vs. TOR,27,5,4
Keldon Johnson,2024-25,2025-02-07,SAS @ CHA,2,0,0
Victor Wembanyama,2024-25,2025-02-07,SAS @ CHA,16,11,3
De'Aaron Fox,2024-25,2025-02-07,SAS @ CHA,22,2,6
Stephon Castle,2024-25,2025-02-05,OKC vs. PHX,13,3,4
De'Aaron Fox,2024-25,2025-02-05,SAS @ ATL,24,5,13
Victor Wembanyama,2024-25,2025-02-05,SAS @ ATL,24,12,2
Keldon Johnson,2024-25,2025-02-05,SAS @ ATL,3,2,0
Devin Vassell,2024-25,2025-02-05,SAS @ ATL,20,3,4
Karl-Anthony Towns,2024-25,2025-02-04,NYK @ TOR,27,20,2
Mikal Bridges,2024-25,2025-02-04,NYK @ TOR,17,2,2
Jalen Brunson,2024-25,2025-02-04,NYK @ TOR,28,1,5
Josh Hart,2024-25,2025-02-04,NYK @ TOR,15,7,6
Josh Hart,2024-25,2025-02-03,NYK vs. HOU,19,8,5
Jalen Brunson,2024-25,2025-02-03,NYK vs. HOU,42,6,10
Keldon Johnson,2024-25,2025-02-03,SAS @ MEM,7,2,3
Devin Vassell,2024-25,2025-02-03,SAS @ MEM,11,3,3
Victor Wembanyama,2024-25,2025-02-03,SAS @ MEM,27,10,5
Karl-Anthony Towns,2024-25,2025-02-03,NYK vs. HOU,22,9,2
Mikal Bridges,2024-25,2025-02-03,NYK vs. HOU,22,3,4
Jalen Brunson,2024-25,2025-02-01,NYK vs. LAL,17,2,7
OG Anunoby,2024-25,2025-02-01,NYK vs. LAL,13,1,1
Devin Vassell,2024-25,2025-02-01,SAS vs. MIA,18,3,1
Karl-Anthony Towns,2024-25,2025-02-01,NYK vs. LAL,11,6,3
Josh Hart,2024-25,2025-02-01,NYK vs. LAL,26,13,11
Keldon Johnson,2024-25,2025-02-01,SAS vs. MIA,19,5,1
Mikal Bridges,2024-25,2025-02-01,NYK vs. LAL,16,2,3
De'Aaron Fox,2024-25,2025-02-01,SAC @ OKC,20,4,4
Devin Vassell,2024-25,2025-01-31,SAS vs. MIL,12,2,3
Victor Wembanyama,2024-25,2025-01-31,SAS vs. MIL,30,14,1
Keldon Johnson,2024-25,2025-01-31,SAS vs. MIL,24,4,2
Julius Randle,2024-25,2025-01-30,MIN @ UTA,6,1,1
Julius Randle,2024-25,2025-01-29,MIN @ PHX,28,7,6
Keldon Johnson,2024-25,2025-01-29,SAS vs. LAC,9,2,1
De'Aaron Fox,2024-25,2025-01-29,SAC @ PHI,19,8,5
OG Anunoby,2024-25,2025-01-29,NYK vs. DEN,23,4,1
Mikal Bridges,2024-25,2025-01-29,NYK vs. DEN,13,3,2
Stephon Castle,2024-25,2025-01-29,OKC @ GSW,26,7,2
Victor Wembanyama,2024-25,2025-01-29,SAS vs. LAC,23,12,4
Josh Hart,2024-25,2025-01-29,NYK vs. DEN,15,5,5
Karl-Anthony Towns,2024-25,2025-01-29,NYK vs. DEN,14,10,5
Jalen Brunson,2024-25,2025-01-29,NYK vs. DEN,30,4,15
Devin Vassell,2024-25,2025-01-29,SAS vs. LAC,19,3,3
OG Anunoby,2024-25,2025-01-27,NYK vs. MEM,15,5,4
Karl-Anthony Towns,2024-25,2025-01-27,NYK vs. MEM,24,11,1
Jalen Brunson,2024-25,2025-01-27,NYK vs. MEM,20,1,6
Julius Randle,2024-25,2025-01-27,MIN vs. ATL,20,8,2
De'Aaron Fox,2024-25,2025-01-27,SAC @ BKN,30,1,7
Josh Hart,2024-25,2025-01-27,NYK vs. MEM,4,10,5
Mikal Bridges,2024-25,2025-01-27,NYK vs. MEM,28,5,6
Stephon Castle,2024-25,2025-01-26,OKC @ POR,24,4,8
De'Aaron Fox,2024-25,2025-01-25,SAC @ NYK,14,1,4
Karl-Anthony Towns,2024-25,2025-01-25,NYK vs. SAC,18,15,2
Mikal Bridges,2024-25,2025-01-25,NYK vs. SAC,27,5,7
Devin Vassell,2024-25,2025-01-25,SAS vs. IND,6,4,2
Keldon Johnson,2024-25,2025-01-25,SAS vs. IND,4,4,0
OG Anunoby,2024-25,2025-01-25,NYK vs. SAC,33,3,4
Jalen Brunson,2024-25,2025-01-25,NYK vs. SAC,25,1,11
Julius Randle,2024-25,2025-01-25,MIN vs. DEN,21,7,7
Josh Hart,2024-25,2025-01-25,NYK vs. SAC,20,18,11
Victor Wembanyama,2024-25,2025-01-25,SAS vs. IND,20,12,2
Keldon Johnson,2024-25,2025-01-23,SAS @ IND,9,3,1
Victor Wembanyama,2024-25,2025-01-23,SAS @ IND,30,11,6
Devin Vassell,2024-25,2025-01-23,SAS @ IND,25,3,4
De'Aaron Fox,2024-25,2025-01-23,SAC @ DEN,17,5,6
Stephon Castle,2024-25,2025-01-23,OKC vs. DAL,33,4,7
Stephon Castle,2024-25,2025-01-22,OKC vs. UTA,25,3,2
De'Aaron Fox,2024-25,2025-01-22,SAC vs. GSW,14,5,5
Julius Randle,2024-25,2025-01-22,MIN @ DAL,16,6,3
Jalen Brunson,2024-25,2025-01-21,NYK @ BKN,17,3,4
Karl-Anthony Towns,2024-25,2025-01-21,NYK @ BKN,25,16,6
OG Anunoby,2024-25,2025-01-21,NYK @ BKN,20,4,3
Josh Hart,2024-25,2025-01-21,NYK @ BKN,7,12,9
Mikal Bridges,2024-25,2025-01-21,NYK @ BKN,10,1,2
Karl-Anthony Towns,2024-25,2025-01-20,NYK vs. ATL,13,9,7
OG Anunoby,2024-25,2025-01-20,NYK vs. ATL,8,9,2
Julius Randle,2024-25,2025-01-20,MIN @ MEM,5,11,7
Mikal Bridges,2024-25,2025-01-20,NYK vs. ATL,26,1,4
Josh Hart,2024-25,2025-01-20,NYK vs. ATL,14,9,5
Jalen Brunson,2024-25,2025-01-20,NYK vs. ATL,34,1,6
De'Aaron Fox,2024-25,2025-01-19,SAC vs. WAS,12,5,13
Keldon Johnson,2024-25,2025-01-19,SAS @ MIA,8,3,0
Victor Wembanyama,2024-25,2025-01-19,SAS @ MIA,21,10,3
Devin Vassell,2024-25,2025-01-19,SAS @ MIA,23,3,2
Julius Randle,2024-25,2025-01-18,MIN vs. CLE,20,14,9
Keldon Johnson,2024-25,2025-01-17,SAS vs. MEM,8,2,0
Mikal Bridges,2024-25,2025-01-17,NYK vs. MIN,15,4,5
Jalen Brunson,2024-25,2025-01-17,NYK vs. MIN,26,1,5
Julius Randle,2024-25,2025-01-17,MIN @ NYK,8,7,6
OG Anunoby,2024-25,2025-01-17,NYK vs. MIN,18,10,3
Josh Hart,2024-25,2025-01-17,NYK vs. MIN,12,9,0
Victor Wembanyama,2024-25,2025-01-17,SAS vs. MEM,19,12,3
Stephon Castle,2024-25,2025-01-17,OKC @ DAL,19,5,6
Devin Vassell,2024-25,2025-01-17,SAS vs. MEM,21,2,5
De'Aaron Fox,2024-25,2025-01-16,SAC vs. HOU,19,3,7
Stephon Castle,2024-25,2025-01-16,OKC vs. CLE,19,6,5
Devin Vassell,2024-25,2025-01-15,SAS vs. MEM,21,5,3
Josh Hart,2024-25,2025-01-15,NYK @ PHI,10,17,12
Keldon Johnson,2024-25,2025-01-15,SAS vs. MEM,17,4,1
OG Anunoby,2024-25,2025-01-15,NYK @ PHI,17,4,4
Victor Wembanyama,2024-25,2025-01-15,SAS vs. MEM,13,12,2
Jalen Brunson,2024-25,2025-01-15,NYK @ PHI,38,5,4
Julius Randle,2024-25,2025-01-15,MIN vs. GSW,17,6,1
Mikal Bridges,2024-25,2025-01-15,NYK @ PHI,23,2,2
De'Aaron Fox,2024-25,2025-01-14,SAC @ MIL,20,11,6
Stephon Castle,2024-25,2025-01-14,OKC @ PHI,24,4,6
Mikal Bridges,2024-25,2025-01-13,NYK vs. DET,27,2,1
Karl-Anthony Towns,2024-25,2025-01-13,NYK vs. DET,26,12,3
Victor Wembanyama,2024-25,2025-01-13,SAS @ LAL,23,8,5
Julius Randle,2024-25,2025-01-13,MIN @ WAS,20,10,3
OG Anunoby,2024-25,2025-01-13,NYK vs. DET,10,3,1
Josh Hart,2024-25,2025-01-13,NYK vs. DET,12,14,5
Keldon Johnson,2024-25,2025-01-13,SAS @ LAL,10,2,3
Devin Vassell,2024-25,2025-01-13,SAS @ LAL,23,6,4
Jalen Brunson,2024-25,2025-01-13,NYK vs. DET,31,4,11
Stephon Castle,2024-25,2025-01-12,OKC @ WAS,17,6,2
Mikal Bridges,2024-25,2025-01-12,NYK vs. MIL,6,2,6
OG Anunoby,2024-25,2025-01-12,NYK vs. MIL,11,1,2
De'Aaron Fox,2024-25,2025-01-12,SAC @ CHI,26,9,3
Josh Hart,2024-25,2025-01-12,NYK vs. MIL,11,11,4
Jalen Brunson,2024-25,2025-01-12,NYK vs. MIL,44,5,6
Karl-Anthony Towns,2024-25,2025-01-12,NYK vs. MIL,30,18,4
Julius Randle,2024-25,2025-01-11,MIN vs. MEM,18,8,8
Jalen Brunson,2024-25,2025-01-10,NYK vs. OKC,27,1,5
Mikal Bridges,2024-25,2025-01-10,NYK vs. OKC,0,1,2
Karl-Anthony Towns,2024-25,2025-01-10,NYK vs. OKC,23,10,1
OG Anunoby,2024-25,2025-01-10,NYK vs. OKC,4,3,2
Stephon Castle,2024-25,2025-01-10,OKC @ NYK,19,4,5
Josh Hart,2024-25,2025-01-10,NYK vs. OKC,16,13,2
Julius Randle,2024-25,2025-01-09,MIN @ ORL,23,10,2
Josh Hart,2024-25,2025-01-08,NYK vs. TOR,21,11,7
Karl-Anthony Towns,2024-25,2025-01-08,NYK vs. TOR,27,13,2
Victor Wembanyama,2024-25,2025-01-08,SAS @ MIL,10,10,1
Mikal Bridges,2024-25,2025-01-08,NYK vs. TOR,10,3,3
Stephon Castle,2024-25,2025-01-08,OKC @ CLE,25,5,9
OG Anunoby,2024-25,2025-01-08,NYK vs. TOR,27,2,0
Keldon Johnson,2024-25,2025-01-08,SAS @ MIL,24,11,1
Jalen Brunson,2024-25,2025-01-08,NYK vs. TOR,13,6,7
Devin Vassell,2024-25,2025-01-08,SAS @ MIL,11,9,2
Julius Randle,2024-25,2025-01-07,MIN @ NOP,16,6,3
Julius Randle,2024-25,2025-01-06,MIN vs. LAC,5,6,2
Victor Wembanyama,2024-25,2025-01-06,SAS @ CHI,23,14,4
Devin Vassell,2024-25,2025-01-06,SAS @ CHI,11,4,5
Josh Hart,2024-25,2025-01-06,NYK vs. ORL,15,14,2
OG Anunoby,2024-25,2025-01-06,NYK vs. ORL,9,4,3
Jalen Brunson,2024-25,2025-01-06,NYK vs. ORL,24,1,4
Keldon Johnson,2024-25,2025-01-06,SAS @ CHI,11,3,1
Mikal Bridges,2024-25,2025-01-06,NYK vs. ORL,24,5,2
Stephon Castle,2024-25,2025-01-05,OKC vs. BOS,10,6,5
Josh Hart,2024-25,2025-01-04,NYK @ CHI,2,16,10
Mikal Bridges,2024-25,2025-01-04,NYK @ CHI,18,3,1
Victor Wembanyama,2024-25,2025-01-04,SAS vs. DEN,20,23,3
Karl-Anthony Towns,2024-25,2025-01-04,NYK @ CHI,44,16,5
Julius Randle,2024-25,2025-01-04,MIN @ DET,17,7,6
OG Anunoby,2024-25,2025-01-04,NYK @ CHI,12,5,0
Devin Vassell,2024-25,2025-01-04,SAS vs. DEN,19,8,3
Keldon Johnson,2024-25,2025-01-04,SAS vs. DEN,10,8,1
Jalen Brunson,2024-25,2025-01-04,NYK @ CHI,33,2,8
Mikal Bridges,2024-25,2025-01-03,NYK @ OKC,24,3,2
Jalen Brunson,2024-25,2025-01-03,NYK @ OKC,22,3,9
Victor Wembanyama,2024-25,2025-01-03,SAS @ DEN,35,18,4
Karl-Anthony Towns,2024-25,2025-01-03,NYK @ OKC,17,22,4
Devin Vassell,2024-25,2025-01-03,SAS @ DEN,18,6,6
Stephon Castle,2024-25,2025-01-03,OKC vs. NYK,20,4,5
OG Anunoby,2024-25,2025-01-03,NYK @ OKC,20,2,3
Keldon Johnson,2024-25,2025-01-03,SAS @ DEN,16,4,1
Josh Hart,2024-25,2025-01-03,NYK @ OKC,19,7,2
De'Aaron Fox,2024-25,2025-01-03,SAC vs. MEM,23,3,5
Stephon Castle,2024-25,2025-01-02,OKC vs. LAC,18,3,4
Julius Randle,2024-25,2025-01-02,MIN vs. BOS,27,8,7
OG Anunoby,2024-25,2025-01-01,NYK vs. UTA,22,3,2
Josh Hart,2024-25,2025-01-01,NYK vs. UTA,15,14,12
Karl-Anthony Towns,2024-25,2025-01-01,NYK vs. UTA,31,21,4
De'Aaron Fox,2024-25,2025-01-01,SAC vs. PHI,35,3,4
Mikal Bridges,2024-25,2025-01-01,NYK vs. UTA,27,1,0
Devin Vassell,2024-25,2024-12-31,SAS vs. LAC,8,3,3
Julius Randle,2024-25,2024-12-31,MIN @ OKC,11,6,6
Keldon Johnson,2024-25,2024-12-31,SAS vs. LAC,17,6,1
Victor Wembanyama,2024-25,2024-12-31,SAS vs. LAC,27,9,5
Stephon Castle,2024-25,2024-12-31,OKC vs. MIN,14,7,7
Jalen Brunson,2024-25,2024-12-30,NYK @ WAS,18,3,6
Karl-Anthony Towns,2024-25,2024-12-30,NYK @ WAS,32,13,1
De'Aaron Fox,2024-25,2024-12-30,SAC vs. DAL,33,6,6
Mikal Bridges,2024-25,2024-12-30,NYK @ WAS,13,6,6
OG Anunoby,2024-25,2024-12-30,NYK @ WAS,18,8,1
Josh Hart,2024-25,2024-12-30,NYK @ WAS,23,15,10
Julius Randle,2024-25,2024-12-29,MIN vs. SAS,16,4,4
Stephon Castle,2024-25,2024-12-29,OKC vs. MEM,14,10,8
Victor Wembanyama,2024-25,2024-12-29,SAS @ MIN,34,8,2
Keldon Johnson,2024-25,2024-12-29,SAS @ MIN,13,6,0
Devin Vassell,2024-25,2024-12-29,SAS @ MIN,22,7,4
De'Aaron Fox,2024-25,2024-12-28,SAC @ LAL,29,5,12
OG Anunoby,2024-25,2024-12-28,NYK @ WAS,9,4,0
Mikal Bridges,2024-25,2024-12-28,NYK @ WAS,21,3,3
Jalen Brunson,2024-25,2024-12-28,NYK @ WAS,55,3,9
Josh Hart,2024-25,2024-12-28,NYK @ WAS,13,11,7
Karl-Anthony Towns,2024-25,2024-12-28,NYK @ WAS,30,14,3
Stephon Castle,2024-25,2024-12-28,OKC @ CHA,20,3,6
Keldon Johnson,2024-25,2024-12-27,SAS @ BKN,15,6,1
OG Anunoby,2024-25,2024-12-27,NYK @ ORL,8,5,0
Mikal Bridges,2024-25,2024-12-27,NYK @ ORL,17,2,3
Josh Hart,2024-25,2024-12-27,NYK @ ORL,23,13,1
Devin Vassell,2024-25,2024-12-27,SAS @ BKN,10,6,5
Julius Randle,2024-25,2024-12-27,MIN @ HOU,27,8,8
Victor Wembanyama,2024-25,2024-12-27,SAS @ BKN,19,7,4
