PLAYER_NAME,SEASON,GAME_DATE,MATCHUP,PTS,REB,AST
Jalen Brunson,2024-25,2024-12-27,NYK @ ORL,26,3,9
Karl-Anthony Towns,2024-25,2024-12-27,NYK @ ORL,16,8,0
De'Aaron Fox,2024-25,2024-12-26,SAC vs. DET,26,6,4
Stephon Castle,2024-25,2024-12-26,OKC @ IND,20,4,5
Karl-Anthony Towns,2024-25,2024-12-25,NYK vs. SAS,21,9,2
Josh Hart,2024-25,2024-12-25,NYK vs. SAS,12,12,6
Julius Randle,2024-25,2024-12-25,MIN @ DAL,23,10,8
Jalen Brunson,2024-25,2024-12-25,NYK vs. SAS,20,7,9
Mikal Bridges,2024-25,2024-12-25,NYK vs. SAS,41,1,4
Victor Wembanyama,2024-25,2024-12-25,SAS @ NYK,42,18,4
OG Anunoby,2024-25,2024-12-25,NYK vs. SAS,8,5,1
Keldon Johnson,2024-25,2024-12-25,SAS @ NYK,2,3,1
Devin Vassell,2024-25,2024-12-25,SAS @ NYK,11,3,5
Stephon Castle,2024-25,2024-12-23,OKC vs. WAS,17,7,4
Keldon Johnson,2024-25,2024-12-23,SAS @ PHI,4,1,2
Karl-Anthony Towns,2024-25,2024-12-23,NYK vs. TOR,31,10,7
Mikal Bridges,2024-25,2024-12-23,NYK vs. TOR,14,1,4
Josh Hart,2024-25,2024-12-23,NYK vs. TOR,11,3,4
Devin Vassell,2024-25,2024-12-23,SAS @ PHI,15,5,2
Victor Wembanyama,2024-25,2024-12-23,SAS @ PHI,26,9,4
Julius Randle,2024-25,2024-12-23,MIN @ ATL,19,13,7
OG Anunoby,2024-25,2024-12-23,NYK vs. TOR,31,7,4
Jalen Brunson,2024-25,2024-12-23,NYK vs. TOR,12,1,7
De'Aaron Fox,2024-25,2024-12-22,SAC vs. IND,23,5,7
Josh Hart,2024-25,2024-12-21,NYK @ NOP,14,8,5
De'Aaron Fox,2024-25,2024-12-21,SAC vs. LAL,31,5,7
Devin Vassell,2024-25,2024-12-21,SAS vs. POR,11,4,0
Jalen Brunson,2024-25,2024-12-21,NYK @ NOP,39,1,6
Victor Wembanyama,2024-25,2024-12-21,SAS vs. POR,30,7,3
Mikal Bridges,2024-25,2024-12-21,NYK @ NOP,18,0,2
Julius Randle,2024-25,2024-12-21,MIN vs. GSW,16,7,6
Keldon Johnson,2024-25,2024-12-21,SAS vs. POR,11,2,1
Karl-Anthony Towns,2024-25,2024-12-21,NYK @ NOP,11,10,4
OG Anunoby,2024-25,2024-12-21,NYK @ NOP,16,5,3
Stephon Castle,2024-25,2024-12-20,OKC @ MIA,33,6,4
Devin Vassell,2024-25,2024-12-19,SAS vs. ATL,23,4,2
Karl-Anthony Towns,2024-25,2024-12-19,NYK @ MIN,32,20,6
De'Aaron Fox,2024-25,2024-12-19,SAC vs. LAL,26,3,5
Jalen Brunson,2024-25,2024-12-19,NYK @ MIN,14,3,7
Stephon Castle,2024-25,2024-12-19,OKC @ ORL,11,1,7
Victor Wembanyama,2024-25,2024-12-19,SAS vs. ATL,42,6,5
OG Anunoby,2024-25,2024-12-19,NYK @ MIN,9,3,4
Julius Randle,2024-25,2024-12-19,MIN vs. NYK,24,5,3
Mikal Bridges,2024-25,2024-12-19,NYK @ MIN,29,6,6
Keldon Johnson,2024-25,2024-12-19,SAS vs. ATL,11,5,4
De'Aaron Fox,2024-25,2024-12-16,SAC vs. DEN,29,5,7
Karl-Anthony Towns,2024-25,2024-12-15,NYK @ ORL,22,22,5
Julius Randle,2024-25,2024-12-15,MIN @ SAS,11,4,3
OG Anunoby,2024-25,2024-12-15,NYK @ ORL,7,5,1
Victor Wembanyama,2024-25,2024-12-15,SAS vs. MIN,20,12,5
Josh Hart,2024-25,2024-12-15,NYK @ ORL,12,5,5
Devin Vassell,2024-25,2024-12-15,SAS vs. MIN,4,0,0
Mikal Bridges,2024-25,2024-12-15,NYK @ ORL,17,1,1
Jalen Brunson,2024-25,2024-12-15,NYK @ ORL,31,3,5
Stephon Castle,2024-25,2024-12-14,OKC vs. HOU,20,5,5
Devin Vassell,2024-25,2024-12-13,SAS @ POR,23,6,5
Victor Wembanyama,2024-25,2024-12-13,SAS @ POR,28,7,7
Julius Randle,2024-25,2024-12-13,MIN vs. LAL,21,5,3
De'Aaron Fox,2024-25,2024-12-12,SAC @ NOP,18,7,8
Jalen Brunson,2024-25,2024-12-11,NYK vs. ATL,14,4,8
OG Anunoby,2024-25,2024-12-11,NYK vs. ATL,13,6,1
Karl-Anthony Towns,2024-25,2024-12-11,NYK vs. ATL,19,19,5
Mikal Bridges,2024-25,2024-12-11,NYK vs. ATL,19,4,2
Josh Hart,2024-25,2024-12-11,NYK vs. ATL,21,8,6
Stephon Castle,2024-25,2024-12-10,OKC vs. DAL,18,7,4
Jalen Brunson,2024-25,2024-12-09,NYK @ TOR,20,4,11
Josh Hart,2024-25,2024-12-09,NYK @ TOR,10,4,3
OG Anunoby,2024-25,2024-12-09,NYK @ TOR,14,4,3
Karl-Anthony Towns,2024-25,2024-12-09,NYK @ TOR,24,15,6
Mikal Bridges,2024-25,2024-12-09,NYK @ TOR,23,3,3
Julius Randle,2024-25,2024-12-08,MIN @ GSW,14,11,4
Victor Wembanyama,2024-25,2024-12-08,SAS vs. NOP,25,10,1
De'Aaron Fox,2024-25,2024-12-08,SAC vs. UTA,21,4,9
Keldon Johnson,2024-25,2024-12-08,SAS vs. NOP,8,2,4
Devin Vassell,2024-25,2024-12-08,SAS vs. NOP,7,4,4
Jalen Brunson,2024-25,2024-12-07,NYK vs. DET,31,4,10
OG Anunoby,2024-25,2024-12-07,NYK vs. DET,17,4,2
Mikal Bridges,2024-25,2024-12-07,NYK vs. DET,20,3,3
Josh Hart,2024-25,2024-12-07,NYK vs. DET,17,6,3
Stephon Castle,2024-25,2024-12-07,OKC @ NOP,27,6,5
Keldon Johnson,2024-25,2024-12-06,SAS vs. SAC,14,5,0
De'Aaron Fox,2024-25,2024-12-06,SAC @ SAS,22,4,8
Julius Randle,2024-25,2024-12-06,MIN @ GSW,16,9,4
Mikal Bridges,2024-25,2024-12-05,NYK vs. CHA,19,3,7
Keldon Johnson,2024-25,2024-12-05,SAS vs. CHI,28,5,0
Karl-Anthony Towns,2024-25,2024-12-05,NYK vs. CHA,27,16,2
OG Anunoby,2024-25,2024-12-05,NYK vs. CHA,25,6,2
De'Aaron Fox,2024-25,2024-12-05,SAC @ MEM,18,6,3
Stephon Castle,2024-25,2024-12-05,OKC @ TOR,20,7,2
Devin Vassell,2024-25,2024-12-05,SAS vs. CHI,17,3,2
Jalen Brunson,2024-25,2024-12-05,NYK vs. CHA,24,1,5
Josh Hart,2024-25,2024-12-05,NYK vs. CHA,18,10,6
Julius Randle,2024-25,2024-12-04,MIN @ LAC,20,4,4
Devin Vassell,2024-25,2024-12-03,SAS @ PHX,25,2,1
Keldon Johnson,2024-25,2024-12-03,SAS @ PHX,10,7,1
Stephon Castle,2024-25,2024-12-03,OKC vs. UTA,28,2,5
Josh Hart,2024-25,2024-12-03,NYK vs. ORL,11,13,10
Victor Wembanyama,2024-25,2024-12-03,SAS @ PHX,15,13,7
De'Aaron Fox,2024-25,2024-12-03,SAC vs. HOU,22,6,7
OG Anunoby,2024-25,2024-12-03,NYK vs. ORL,18,2,2
Mikal Bridges,2024-25,2024-12-03,NYK vs. ORL,19,2,5
Karl-Anthony Towns,2024-25,2024-12-03,NYK vs. ORL,23,15,0
Jalen Brunson,2024-25,2024-12-03,NYK vs. ORL,21,2,4
Julius Randle,2024-25,2024-12-02,MIN vs. LAL,18,5,3
Karl-Anthony Towns,2024-25,2024-12-01,NYK vs. NOP,14,19,2
De'Aaron Fox,2024-25,2024-12-01,SAC vs. SAS,23,6,9
Victor Wembanyama,2024-25,2024-12-01,SAS @ SAC,34,14,11
Devin Vassell,2024-25,2024-12-01,SAS @ SAC,21,0,3
OG Anunoby,2024-25,2024-12-01,NYK vs. NOP,7,4,2
Stephon Castle,2024-25,2024-12-01,OKC @ HOU,22,5,7
Jalen Brunson,2024-25,2024-12-01,NYK vs. NOP,16,2,9
Keldon Johnson,2024-25,2024-12-01,SAS @ SAC,17,4,1
Mikal Bridges,2024-25,2024-12-01,NYK vs. NOP,31,4,1
Josh Hart,2024-25,2024-12-01,NYK vs. NOP,12,6,3
Stephon Castle,2024-25,2024-11-29,OKC @ LAL,19,4,2
OG Anunoby,2024-25,2024-11-29,NYK @ CHA,8,4,0
Karl-Anthony Towns,2024-25,2024-11-29,NYK @ CHA,19,12,5
Jalen Brunson,2024-25,2024-11-29,NYK @ CHA,31,6,6
Mikal Bridges,2024-25,2024-11-29,NYK @ CHA,8,2,2
Julius Randle,2024-25,2024-11-29,MIN vs. LAC,11,10,4
Josh Hart,2024-25,2024-11-29,NYK @ CHA,13,12,5
De'Aaron Fox,2024-25,2024-11-29,SAC @ POR,22,5,5
De'Aaron Fox,2024-25,2024-11-27,SAC @ MIN,26,8,8
Jalen Brunson,2024-25,2024-11-27,NYK @ DAL,37,3,7
Mikal Bridges,2024-25,2024-11-27,NYK @ DAL,20,5,0
Devin Vassell,2024-25,2024-11-27,SAS vs. LAL,14,3,1
Josh Hart,2024-25,2024-11-27,NYK @ DAL,12,2,3
Victor Wembanyama,2024-25,2024-11-27,SAS vs. LAL,20,10,2
Karl-Anthony Towns,2024-25,2024-11-27,NYK @ DAL,25,14,4
Stephon Castle,2024-25,2024-11-27,OKC @ GSW,13,6,7
Keldon Johnson,2024-25,2024-11-27,SAS vs. LAL,4,4,2
OG Anunoby,2024-25,2024-11-27,NYK @ DAL,8,5,2
Julius Randle,2024-25,2024-11-27,MIN vs. SAC,21,9,4
Victor Wembanyama,2024-25,2024-11-26,SAS @ UTA,34,7,2
Keldon Johnson,2024-25,2024-11-26,SAS @ UTA,10,5,0
Julius Randle,2024-25,2024-11-26,MIN vs. HOU,21,6,3
Jalen Brunson,2024-25,2024-11-25,NYK @ DEN,23,3,17
OG Anunoby,2024-25,2024-11-25,NYK @ DEN,40,5,4
Josh Hart,2024-25,2024-11-25,NYK @ DEN,12,6,5
De'Aaron Fox,2024-25,2024-11-25,SAC vs. OKC,14,3,5
Karl-Anthony Towns,2024-25,2024-11-25,NYK @ DEN,30,15,4
Mikal Bridges,2024-25,2024-11-25,NYK @ DEN,14,2,6
Stephon Castle,2024-25,2024-11-25,OKC @ SAC,28,4,5
De'Aaron Fox,2024-25,2024-11-24,SAC vs. BKN,31,1,5
Julius Randle,2024-25,2024-11-24,MIN @ BOS,23,6,2
Jalen Brunson,2024-25,2024-11-23,NYK @ UTA,23,2,8
Mikal Bridges,2024-25,2024-11-23,NYK @ UTA,7,3,0
Victor Wembanyama,2024-25,2024-11-23,SAS vs. GSW,25,7,9
OG Anunoby,2024-25,2024-11-23,NYK @ UTA,27,3,0
Josh Hart,2024-25,2024-11-23,NYK @ UTA,17,6,6
Karl-Anthony Towns,2024-25,2024-11-23,NYK @ UTA,16,16,5
De'Aaron Fox,2024-25,2024-11-22,SAC @ LAC,29,7,7
Julius Randle,2024-25,2024-11-21,MIN @ TOR,23,9,3
Keldon Johnson,2024-25,2024-11-21,SAS vs. UTA,12,8,4
Karl-Anthony Towns,2024-25,2024-11-20,NYK @ PHX,34,10,2
OG Anunoby,2024-25,2024-11-20,NYK @ PHX,14,7,1
Stephon Castle,2024-25,2024-11-20,OKC vs. POR,30,7,8
Josh Hart,2024-25,2024-11-20,NYK @ PHX,19,11,6
Mikal Bridges,2024-25,2024-11-20,NYK @ PHX,16,3,5
Jalen Brunson,2024-25,2024-11-20,NYK @ PHX,36,2,10
Keldon Johnson,2024-25,2024-11-19,SAS vs. OKC,22,5,4
Stephon Castle,2024-25,2024-11-19,OKC @ SAS,27,10,5
Jalen Brunson,2024-25,2024-11-18,NYK vs. WAS,26,1,11
OG Anunoby,2024-25,2024-11-18,NYK vs. WAS,16,5,2
De'Aaron Fox,2024-25,2024-11-18,SAC vs. ATL,28,5,7
Karl-Anthony Towns,2024-25,2024-11-18,NYK vs. WAS,24,12,3
Josh Hart,2024-25,2024-11-18,NYK vs. WAS,14,6,3
Mikal Bridges,2024-25,2024-11-18,NYK vs. WAS,14,3,5
Jalen Brunson,2024-25,2024-11-17,NYK vs. BKN,12,5,10
Josh Hart,2024-25,2024-11-17,NYK vs. BKN,20,8,8
Stephon Castle,2024-25,2024-11-17,OKC vs. DAL,27,5,5
Mikal Bridges,2024-25,2024-11-17,NYK vs. BKN,21,6,1
OG Anunoby,2024-25,2024-11-17,NYK vs. BKN,24,8,0
Karl-Anthony Towns,2024-25,2024-11-17,NYK vs. BKN,26,15,6
Julius Randle,2024-25,2024-11-17,MIN vs. PHX,35,4,7
Keldon Johnson,2024-25,2024-11-16,SAS @ DAL,8,5,2
De'Aaron Fox,2024-25,2024-11-16,SAC vs. UTA,49,3,9
Keldon Johnson,2024-25,2024-11-15,SAS vs. LAL,12,4,1
Josh Hart,2024-25,2024-11-15,NYK vs. BKN,14,9,9
Devin Vassell,2024-25,2024-11-15,SAS vs. LAL,15,0,5
Jalen Brunson,2024-25,2024-11-15,NYK vs. BKN,37,3,7
Victor Wembanyama,2024-25,2024-11-15,SAS vs. LAL,28,14,5
OG Anunoby,2024-25,2024-11-15,NYK vs. BKN,25,8,1
Mikal Bridges,2024-25,2024-11-15,NYK vs. BKN,22,5,4
Julius Randle,2024-25,2024-11-15,MIN @ SAC,26,4,5
De'Aaron Fox,2024-25,2024-11-15,SAC vs. MIN,60,3,7
Stephon Castle,2024-25,2024-11-15,OKC vs. PHX,14,8,3
Karl-Anthony Towns,2024-25,2024-11-13,NYK vs. CHI,46,10,3
Mikal Bridges,2024-25,2024-11-13,NYK vs. CHI,20,6,5
Devin Vassell,2024-25,2024-11-13,SAS vs. WAS,17,2,3
De'Aaron Fox,2024-25,2024-11-13,SAC vs. PHX,29,6,10
Josh Hart,2024-25,2024-11-13,NYK vs. CHI,6,8,6
Stephon Castle,2024-25,2024-11-13,OKC vs. NOP,31,6,7
Julius Randle,2024-25,2024-11-13,MIN @ POR,20,10,2
Keldon Johnson,2024-25,2024-11-13,SAS vs. WAS,8,6,3
Victor Wembanyama,2024-25,2024-11-13,SAS vs. WAS,50,6,2
Jalen Brunson,2024-25,2024-11-13,NYK vs. CHI,24,3,8
OG Anunoby,2024-25,2024-11-13,NYK vs. CHI,14,9,2
Karl-Anthony Towns,2024-25,2024-11-12,NYK @ PHI,21,13,6
OG Anunoby,2024-25,2024-11-12,NYK @ PHI,24,6,2
Mikal Bridges,2024-25,2024-11-12,NYK @ PHI,14,4,3
Jalen Brunson,2024-25,2024-11-12,NYK @ PHI,18,3,5
Josh Hart,2024-25,2024-11-12,NYK @ PHI,14,12,10
Julius Randle,2024-25,2024-11-12,MIN @ POR,11,6,2
Stephon Castle,2024-25,2024-11-11,OKC vs. LAC,28,8,6
Keldon Johnson,2024-25,2024-11-11,SAS vs. SAC,11,3,1
De'Aaron Fox,2024-25,2024-11-11,SAC @ SAS,24,6,3
Devin Vassell,2024-25,2024-11-11,SAS vs. SAC,12,2,4
Victor Wembanyama,2024-25,2024-11-11,SAS vs. SAC,34,14,6
Karl-Anthony Towns,2024-25,2024-11-10,NYK @ IND,30,9,0
Stephon Castle,2024-25,2024-11-10,OKC vs. GSW,20,3,4
De'Aaron Fox,2024-25,2024-11-10,SAC @ PHX,21,11,8
Jalen Brunson,2024-25,2024-11-10,NYK @ IND,33,6,10
Josh Hart,2024-25,2024-11-10,NYK @ IND,16,10,6
Julius Randle,2024-25,2024-11-10,MIN vs. MIA,17,6,6
Mikal Bridges,2024-25,2024-11-10,NYK @ IND,8,7,4
OG Anunoby,2024-25,2024-11-10,NYK @ IND,25,4,2
Keldon Johnson,2024-25,2024-11-09,SAS vs. UTA,14,4,5
Victor Wembanyama,2024-25,2024-11-09,SAS vs. UTA,24,16,0
Devin Vassell,2024-25,2024-11-09,SAS vs. UTA,21,1,2
Mikal Bridges,2024-25,2024-11-08,NYK vs. MIL,17,3,3
Josh Hart,2024-25,2024-11-08,NYK vs. MIL,11,9,7
Julius Randle,2024-25,2024-11-08,MIN vs. POR,22,6,4
De'Aaron Fox,2024-25,2024-11-08,SAC vs. LAC,31,3,0
Stephon Castle,2024-25,2024-11-08,OKC vs. HOU,14,5,3
Karl-Anthony Towns,2024-25,2024-11-08,NYK vs. MIL,32,11,5
OG Anunoby,2024-25,2024-11-08,NYK vs. MIL,14,6,5
Jalen Brunson,2024-25,2024-11-08,NYK vs. MIL,15,2,9
Victor Wembanyama,2024-25,2024-11-07,SAS vs. POR,12,8,2
Julius Randle,2024-25,2024-11-07,MIN @ CHI,22,10,3
Keldon Johnson,2024-25,2024-11-07,SAS vs. POR,17,11,3
Karl-Anthony Towns,2024-25,2024-11-06,NYK @ ATL,34,16,1
De'Aaron Fox,2024-25,2024-11-06,SAC vs. TOR,21,1,2
Mikal Bridges,2024-25,2024-11-06,NYK @ ATL,10,2,5
Keldon Johnson,2024-25,2024-11-06,SAS @ HOU,10,4,1
Jalen Brunson,2024-25,2024-11-06,NYK @ ATL,21,3,4
OG Anunoby,2024-25,2024-11-06,NYK @ ATL,15,6,3
Josh Hart,2024-25,2024-11-06,NYK @ ATL,14,8,8
Stephon Castle,2024-25,2024-11-06,OKC @ DEN,29,10,9
Victor Wembanyama,2024-25,2024-11-06,SAS @ HOU,15,6,0
Karl-Anthony Towns,2024-25,2024-11-04,NYK @ HOU,17,19,0
Julius Randle,2024-25,2024-11-04,MIN vs. CHA,13,4,4
Josh Hart,2024-25,2024-11-04,NYK @ HOU,12,4,7
Keldon Johnson,2024-25,2024-11-04,SAS @ LAC,10,5,1
Victor Wembanyama,2024-25,2024-11-04,SAS @ LAC,24,13,3
Stephon Castle,2024-25,2024-11-04,OKC vs. ORL,23,4,1
OG Anunoby,2024-25,2024-11-04,NYK @ HOU,21,6,2
Jalen Brunson,2024-25,2024-11-04,NYK @ HOU,29,3,8
Mikal Bridges,2024-25,2024-11-04,NYK @ HOU,15,3,0
De'Aaron Fox,2024-25,2024-11-04,SAC @ MIA,28,6,5
De'Aaron Fox,2024-25,2024-11-02,SAC @ TOR,24,6,1
Stephon Castle,2024-25,2024-11-02,OKC @ LAC,15,7,4
Victor Wembanyama,2024-25,2024-11-02,SAS vs. MIN,17,6,3
Keldon Johnson,2024-25,2024-11-02,SAS vs. MIN,25,8,0
Julius Randle,2024-25,2024-11-02,MIN @ SAS,21,5,2
De'Aaron Fox,2024-25,2024-11-01,SAC @ ATL,31,7,3
OG Anunoby,2024-25,2024-11-01,NYK @ DET,21,4,6
Josh Hart,2024-25,2024-11-01,NYK @ DET,13,9,4
Mikal Bridges,2024-25,2024-11-01,NYK @ DET,15,7,3
Jalen Brunson,2024-25,2024-11-01,NYK @ DET,36,1,5
Julius Randle,2024-25,2024-11-01,MIN vs. DEN,23,6,7
Karl-Anthony Towns,2024-25,2024-11-01,NYK @ DET,21,11,7
Stephon Castle,2024-25,2024-11-01,OKC @ POR,22,5,4
Victor Wembanyama,2024-25,2024-10-31,SAS @ UTA,25,9,7
Keldon Johnson,2024-25,2024-10-31,SAS @ UTA,13,4,0
Keldon Johnson,2024-25,2024-10-30,SAS @ OKC,9,7,2
Karl-Anthony Towns,2024-25,2024-10-30,NYK @ MIA,44,13,2
Jalen Brunson,2024-25,2024-10-30,NYK @ MIA,22,2,9
OG Anunoby,2024-25,2024-10-30,NYK @ MIA,11,3,0
Victor Wembanyama,2024-25,2024-10-30,SAS @ OKC,6,8,2
Josh Hart,2024-25,2024-10-30,NYK @ MIA,10,14,6
Mikal Bridges,2024-25,2024-10-30,NYK @ MIA,17,3,6
Stephon Castle,2024-25,2024-10-30,OKC vs. SAS,12,7,8
De'Aaron Fox,2024-25,2024-10-29,SAC @ UTA,19,5,6
Julius Randle,2024-25,2024-10-29,MIN vs. DAL,20,7,7
De'Aaron Fox,2024-25,2024-10-28,SAC vs. POR,24,6,3
Keldon Johnson,2024-25,2024-10-28,SAS vs. HOU,6,5,0
Mikal Bridges,2024-25,2024-10-28,NYK vs. CLE,19,6,3
Victor Wembanyama,2024-25,2024-10-28,SAS vs. HOU,14,20,5
Karl-Anthony Towns,2024-25,2024-10-28,NYK vs. CLE,13,10,3
OG Anunoby,2024-25,2024-10-28,NYK vs. CLE,15,2,2
Jalen Brunson,2024-25,2024-10-28,NYK vs. CLE,21,3,7
Josh Hart,2024-25,2024-10-28,NYK vs. CLE,16,13,2
Stephon Castle,2024-25,2024-10-27,OKC vs. ATL,20,9,5
Stephon Castle,2024-25,2024-10-26,OKC @ CHI,24,9,8
Julius Randle,2024-25,2024-10-26,MIN vs. TOR,24,9,5
Victor Wembanyama,2024-25,2024-10-26,SAS vs. HOU,29,7,1
De'Aaron Fox,2024-25,2024-10-26,SAC @ LAL,28,5,10
Keldon Johnson,2024-25,2024-10-26,SAS vs. HOU,16,8,0
Karl-Anthony Towns,2024-25,2024-10-25,NYK vs. IND,21,15,0
Jalen Brunson,2024-25,2024-10-25,NYK vs. IND,26,5,5
Mikal Bridges,2024-25,2024-10-25,NYK vs. IND,21,1,5
Josh Hart,2024-25,2024-10-25,NYK vs. IND,20,10,3
OG Anunoby,2024-25,2024-10-25,NYK vs. IND,14,4,1
Stephon Castle,2024-25,2024-10-24,OKC @ DEN,12,3,3
Julius Randle,2024-25,2024-10-24,MIN @ SAC,33,5,4
Victor Wembanyama,2024-25,2024-10-24,SAS @ DAL,17,9,1
De'Aaron Fox,2024-25,2024-10-24,SAC vs. MIN,15,2,11
Keldon Johnson,2024-25,2024-10-24,SAS @ DAL,7,4,2
OG Anunoby,2024-25,2024-10-22,NYK @ BOS,4,5,3
Mikal Bridges,2024-25,2024-10-22,NYK @ BOS,16,0,2
Josh Hart,2024-25,2024-10-22,NYK @ BOS,12,4,3
Julius Randle,2024-25,2024-10-22,MIN @ LAL,16,9,4
Karl-Anthony Towns,2024-25,2024-10-22,NYK @ BOS,12,7,3
Jalen Brunson,2024-25,2024-10-22,NYK @ BOS,22,1,2
